,Alpha_Always_Only,MAX_CAGR_MDD25_Core_Only,MAX_CAGR_MDD25_Core90_Alpha10,MAX_CAGR_MDD25_Core85_Alpha15,MAX_CAGR_MDD25_Core80_Alpha20,MAX_CAGR_MDD25_Core85_AlphaRegime15,ROBUST_MEDIAN_Core_Only,ROBUST_MEDIAN_Core90_Alpha10,ROBUST_MEDIAN_Core85_Alpha15,ROBUST_MEDIAN_Core80_Alpha20,ROBUST_MEDIAN_Core85_AlphaRegime15,SPY,QQQ,VT
2019-01-31,0.0,0.03242268700028772,0.029165335495011435,0.027537889562707196,0.02591126779137709,0.027537889562707196,0.026436035157316073,0.02377959481515335,0.022452434026084545,0.021125981128711002,0.022452434026084545,0.07787617029153537,-0.09675369264597045,0.07600191318118776
2019-02-28,0.0,-0.002684476917070744,-0.0024008500042285164,-0.002260297902503594,-0.00212058727446951,-0.002260297902503594,0.0049290398142964875,0.004445885074329858,0.0042034929539278565,0.003960558025265071,0.0042034929539278565,-0.11609416637166203,0.03315841215527815,-0.03576023079138013
2019-03-31,0.0,0.010900319528228453,0.009835490986570106,0.00930095377529172,0.008765004806681853,0.00930095377529172,0.014089424624370572,0.012686435592732082,0.011984433746831558,0.01128209544155756,0.011984433746831558,0.020426799338479018,-0.012414867701140198,0.014928723515496456
2019-04-30,0.0028888108983868843,-0.005992783557915771,-0.00506078994514314,-0.004598408957285027,-0.004138444379566675,-0.004598408957285027,-0.002941057259571833,-0.002329461905641983,-0.0020260332413523097,-0.001724186303731945,-0.0020260332413523097,0.05018101981986689,-0.12884508132724481,-0.03798820552972482
2019-05-31,0.009176398676807418,4.69557738103088e-05,0.0010036663728794082,0.0014784029859731262,0.0019507225917811954,0.0014784029859731262,0.004581222483953429,0.0050735836292941094,0.005317038476589264,0.005558674367872829,0.005317038476589264,-0.011750199033528586,-0.06632201132918747,-0.021163138218637134
2019-06-30,-0.004510222861157098,0.005798015005354706,0.004786545725908198,0.004279177924632949,0.003770724527586644,0.004279177924632949,0.004346052002166756,0.003476476263082562,0.00304033719214436,0.002603299442809792,0.00304033719214436,-0.08741207774084014,-0.031511647125494036,0.034719319110092295
2019-07-31,-0.016342335606947422,-0.029452492299070654,-0.028107163817638114,-0.027437328991337107,-0.02676938518884031,-0.026480935038364795,-0.02061266413594809,-0.020158511305609417,-0.019933689061879756,-0.019710370541533684,-0.01897081916132981,0.030447601996425266,0.0024599156526208255,-0.051741302828598235
2019-08-31,-0.003268931890715643,-0.0014090539505959843,-0.0015611742297075848,-0.0016400637972413534,-0.0017208385745262067,-0.0014515523635304506,0.00325913294973712,0.002628135979251267,0.0023108092831636284,0.001992265447884556,0.0025007013336404427,0.00732322942700625,0.018922328704347846,-0.03375141072284871
2019-09-30,0.028616862431800838,0.02645631755099198,0.0266962547365881,0.026814237345406333,0.02693089527923309,0.02507433490794564,0.02144004099551844,0.022173628538810997,0.022539104179787772,0.02290369990954466,0.020805165240490142,0.023376959980620837,0.014771109979045738,0.0179503832636998
2019-10-31,-0.0008911587606882376,-0.007454930194963683,-0.006753244358674193,-0.006406158204425139,-0.006061579619018542,-0.00635885155925664,0.0014805407028279927,0.0012710544445606597,0.0011640000974493248,0.0010554055725839895,0.0012132168074747707,0.02184503495857326,-0.01986354897277598,-0.034152348198520865
2019-11-30,0.04632591659381169,-0.010347874554156311,-0.004780427101218954,-0.0019884113643720003,0.0008091380609540622,-0.004709625650585636,-0.005218452718259714,-0.00014825997442891037,0.0023938233193014913,0.004940569851185739,-0.0003374207384836403,-0.007559805815036458,0.06437680536576629,-0.023641349715135984
2019-12-31,0.031987341397952784,0.013648039551807711,0.015519929613423411,0.016452761090405277,0.017383509003405573,0.01452115680334698,0.014796961425665112,0.01654206613021425,0.01741248370747006,0.018281472205465388,0.015480014344475101,-0.07277566380081812,0.0385603898431901,0.01846973992584422
2020-01-31,0.03034792471512704,0.0007672480582203711,0.0037192261018794692,0.005195758986756616,0.006672648776604673,0.003390504176405962,0.007567253741670221,0.009843334172885188,0.010981559805370855,0.012119905950611853,0.009166861461531228,0.02551340217585918,0.042808206130540594,-0.027027046407151034
2020-02-29,-0.004070876254586908,-0.02738841383328461,-0.02505345040309115,-0.02388620406725095,-0.022719119660616904,-0.023649070941959005,-0.024063300922544606,-0.022059628985022006,-0.02105814045873644,-0.020056886951704267,-0.020822279428179824,0.010480012254538762,0.10170071725060925,-0.056111424341236726
2020-03-31,0.011851096485282708,-0.00711403050184134,-0.00519040630566292,-0.00423081114677859,-0.0032727006134828374,-0.004943584775480181,-0.00024443421565500945,0.0009874889833398903,0.0016016052784622037,0.0022144883926273895,0.00088651609390622,0.04453119200120281,0.015811402065210256,-0.0035403040358600313
2020-04-30,0.02698398738437313,-0.015428806778626014,-0.011225354892699602,-0.00912044033673598,-0.0070134056332868955,-0.010710624207025288,-0.016278823960757527,-0.012002906768965427,-0.009860743005421946,-0.007715777007961444,-0.011450646101523465,-3.099069709389113e-05,0.12914130044199035,-0.020868854662672298
2020-05-31,-0.0020265964485591814,-0.003603861010374687,-0.0034202782624253025,-0.0033306403310050525,-0.003242438250155799,-0.0032126515573250858,4.246281724928913e-05,-0.00014776891795587055,-0.00024427732059006946,-0.00034171361701318403,-0.00012591145035467655,0.05313692350593002,0.016393301771926883,-0.016090009960720186
2020-06-30,0.004394123769969394,-0.010657231196694261,-0.00912349223087816,-0.008358963026909194,-0.007596000814788728,-0.008628016118611304,-0.009314381495942547,-0.007923919943712887,-0.007230298061833507,-0.0065377527606188535,-0.007499577812091984,-0.09745506564003326,0.022852532372859224,-0.012082771265357062
2020-07-31,-0.00017398299199922196,-0.0020901836599219736,-0.0018712325057295143,-0.0017640327020294055,-0.0016583503947272815,-0.0017569134763169014,-0.0006140058402889226,-0.0005513518178981158,-0.0005215798195616905,-0.0004928443999094867,-0.0005101552405392118,0.014906967660228476,-0.09486507196445915,-0.0011220654492680726
2020-08-31,0.009490958344285483,-0.009573945948594176,-0.007664151574032552,-0.006709511375036281,-0.005755045368443401,-0.007837939832670893,-0.0022659291999709286,-0.0010805362242818362,-0.0004886372301017294,0.00010272834501479089,-0.0016267016899045306,0.0634143201959616,0.009374311595289564,-0.057129016003493516
2020-09-30,-0.004138110664548944,0.008053042971306823,0.006863204148149116,0.006265811599367455,0.005666775514854505,0.006752290117961968,0.009555396675288597,0.008201201035728412,0.0075228185879940845,0.006843583125175412,0.008011978438500655,0.061858769772545896,0.07711676982866633,0.01837664732512545
2020-10-31,0.0032987278426659383,0.009668556727745692,0.009086894936894296,0.00879143401731386,0.008492889427104577,0.00879143401731386,0.007444285897042491,0.0070710302918683965,0.006880950180285561,0.00668857013399049,0.006880950180285561,-0.10548011651714351,-0.003834619122403571,0.021152914105080356
2020-11-30,0.011374788757698262,0.014059468388767149,0.013806541660743576,0.013678779841246769,0.01355015290164352,0.013678779841246769,0.009806115890778955,0.009972928118603841,0.01005550580028669,0.010137531140820055,0.01005550580028669,-0.049197699882919554,0.02033760092383341,0.013267185599019626
2020-12-31,0.012250065422618084,-0.02896823556752226,-0.02487374433309597,-0.022824174435471356,-0.02077306215933039,-0.022824174435471356,-0.02390046701222348,-0.020313400059188247,-0.018517514061714646,-0.01672006285482197,-0.018517514061714646,0.17262648537590164,-0.03660732500792252,-0.0660536698417381
2021-01-31,0.006486078002263529,0.02953047935230302,0.027223708411516112,0.026070497784688618,0.024917406778588003,0.026070497784688618,0.015110088592829252,0.01426102645676841,0.013835375759178925,0.013408979898542395,0.013835375759178925,0.0255941708837768,0.05015271400263144,0.08228898391530204
2021-02-28,0.020479287901358667,-0.008603070306715144,-0.005709783937209445,-0.00426187496444741,-0.002813125228088631,-0.00426187496444741,-0.011248801988597235,-0.008104113670283297,-0.0065294254783729855,-0.004953174680617178,-0.0065294254783729855,0.012433795473906883,-0.036029995553189864,-0.02188193521856996
2021-03-31,0.005383611975441793,0.015299041631398058,0.014333162415301581,0.013848067713601031,0.01336153883620761,0.013848067713601031,0.010597783738106381,0.010096193270417775,0.009843739093792436,0.009590179993690828,0.009843739093792436,-0.07308456161642463,0.008259901381093782,0.04308699341666644
2021-04-30,-0.0034637618550558136,0.011063168069579854,0.009645121929030998,0.00893317427712903,0.008219282718959553,0.00912914925038999,0.008327736623856774,0.007177433730269467,0.006599853551294332,0.006020658079089802,0.006795620439635552,-0.02879405405376667,-0.0017142768217488502,0.019445400499139343
2021-05-31,0.020331163209061254,0.006673426530207527,0.008076911499296457,0.008775552892041683,0.009472120331276868,0.007546316037864376,0.01093698861956316,0.011907834976106146,0.012390662220933324,0.01287175517956407,0.011158358255647594,0.056973340936606665,0.03926862699828426,-0.013723678266676642
2021-06-30,0.040828427850978954,0.022584350588705115,0.02445530105164706,0.025386966948679035,0.02631608236699523,0.022928776805394513,0.020811963616829132,0.022832754237732455,0.023841593498081126,0.024849389223521534,0.021385404308918776,-0.009306887171854905,-0.03611421276868876,0.052632950503678444
2021-07-31,-0.038636050159624014,-0.008447949168857716,-0.011459984343131446,-0.012966642055808664,-0.014473714592505349,-0.012966642055808664,-0.0056890877251414285,-0.009002631619883572,-0.010657867278704325,-0.012312073283780922,-0.010657867278704325,-0.0017071094446113877,0.028400811707652407,-0.0022292713174033585
2021-08-31,-0.0021307852399178318,0.002727269898012308,0.0022764224182163506,0.002048066424817696,0.0018177585557292986,0.002048066424817696,0.008615399948455504,0.007558239734075434,0.007028187436467936,0.0064971563920526165,0.007028187436467936,-0.06296839365093798,0.01273361253349825,-0.041091188563003866
2021-09-30,0.009024701743964192,-0.014464397793165995,-0.012084872317354889,-0.010897583940645883,-0.009711957207844568,-0.010897583940645883,-0.008366571334079143,-0.006599891825503024,-0.005718801101991522,-0.0048392171143338825,-0.005718801101991522,0.021238113269109737,-0.08826880047927121,-0.05689488870349668
2021-10-31,-0.004696650596784924,0.006189845999205135,0.005122563472518937,0.004587127105106781,0.004050496258036107,0.004587127105106781,0.004642677201305956,0.00372832581589444,0.003269507096044233,0.002809594773972135,0.003269507096044233,-0.0018719738543537812,0.13425024183321566,0.020702217298278258
2021-11-30,0.03815651922035945,-0.014832251952191844,-0.009616387988192532,-0.00700155749469733,-0.004382124905291218,-0.00700155749469733,-0.009055729527368883,-0.004401461415779573,-0.0020687624667800053,0.00026764878501794875,-0.0020687624667800053,0.06052559481533493,0.06615629315214422,-0.021735699217232396
2021-12-31,0.011205200109311475,-0.0035528929955875865,-0.0020510056741991356,-0.0013022055882022654,-0.0005548392207080921,-0.0013022055882022654,0.005562482835917981,0.006148149936141767,0.006439207762440002,0.006729080620454075,0.006439207762440002,-0.05825389083528576,0.04232840737579413,-0.05420955455972132
2022-01-31,0.019138091186633677,0.03287299705597002,0.0315326182460387,0.0308596387585629,0.03018480400019885,0.0308596387585629,0.030427778434653163,0.029323955472818408,0.028769929650954262,0.028214497201855426,0.028769929650954262,-0.04238408453653797,0.01927158342124624,0.057769599559826856
2022-02-28,0.02227410226062987,-0.012711302829649274,-0.009227003828065294,-0.0074836210504006795,-0.005739423313105618,-0.0074836210504006795,-0.0063638984175823365,-0.0035143567057726033,-0.0020883801648803324,-0.0006616025498219491,-0.0020883801648803324,-0.01792633401289956,-0.0493770240418806,-0.027143965927071245
2022-03-31,-0.0082218360519003,0.04000837458421702,0.03513355286122377,0.03270040958672671,0.030270119266387896,0.03270040958672671,0.025410561948269406,0.022037605249071834,0.020351884791110608,0.018666677801910447,0.020351884791110608,0.0035131697805794726,0.0014228662532995706,0.09156530202103719
2022-04-30,0.013412015278709388,0.003808730851162734,0.00478510323440684,0.005271967897058083,0.005757949109838734,0.005271967897058083,-0.00016939874983235015,0.0011960853381116632,0.0018782288871848074,0.002559971342324996,0.0018782288871848074,-0.013048051604498845,0.0991997361121355,0.03811486573163392
2022-05-31,0.02808615989442309,0.038560580566305624,0.0375440719573632,0.03703321613055155,0.036520629650513836,0.03703321613055155,0.02780325543158968,0.027857572430935118,0.027882558129744606,0.027906095889131066,0.027882558129744606,-0.1455515116678201,0.042949141253356915,0.10610512909590675
2022-06-30,0.01003642630367052,0.007985724864148835,0.00821910211436161,0.00833343404229292,0.008446194459425627,0.00833343404229292,0.010605480540763379,0.010567103408755552,0.010546370188642351,0.010524607284960963,0.010546370188642351,0.052433457364031266,0.013769656351519943,0.007680647961652687
2022-07-31,0.009061556224887912,-0.016347645403769873,-0.013800373691047918,-0.012527226976762451,-0.011254412634854605,-0.0130671517201425,-0.014041139383474732,-0.011731013468628815,-0.010575915108625544,-0.009420796804032072,-0.011116897119028857,0.04929218290043491,-0.005453937291736377,-0.050210684051096854
2022-08-31,0.030130362590298887,0.014014799949253032,0.01563789999792009,0.016448507930104217,0.01725848468003477,0.014638542448349723,0.014321630492414084,0.015904877906596004,0.016696313051583367,0.01748762103405066,0.014886316268250432,0.001612790629509142,0.08924136198655441,0.007742081338388163
2022-09-30,0.010381341629970287,-0.007074905447486013,-0.005316569235312429,-0.00443843546668754,-0.00356099517128583,-0.005058492417802984,-0.008413891690074449,-0.006531576729439492,-0.00559063524887593,-0.004649840369347125,-0.00620999622428986,0.0447299804202117,0.01632680963674238,-0.01241620314634917
2022-10-31,0.03980034469801619,0.06542269087788233,0.06290927590999384,0.06164839203838035,0.06038474079711209,0.056657583511013465,0.05130082142766823,0.05020141324052774,0.0496474460189249,0.04909064339114377,0.04471414030843435,0.05108454921564998,-0.010222935769659047,0.13203765579440163
2022-11-30,0.024282795805977697,0.03543051552973253,0.03434370916254759,0.03379795284574372,0.03325063130085715,0.030822278560354244,0.031547219161808915,0.030842006266561084,0.030487618976118958,0.03013204628017041,0.02751907916496177,-0.04800559852873332,0.09663407582150652,0.07072529970193075
2022-12-31,0.016027939929776025,-0.02470762909772206,-0.02066962744738432,-0.018647641137924498,-0.016623667988350355,-0.020535556284679735,-0.013952188263528398,-0.010969645756304325,-0.009477067885790613,-0.00798362164444355,-0.011380559891787323,0.06983439298621996,-0.005077745018364999,-0.06687203855371504
2023-01-31,0.010225574308382557,-0.02704553774118945,-0.02334454143031084,-0.021491833729598064,-0.01963765815395957,-0.022094804308957605,-0.011911904874980506,-0.009697704409176944,-0.00859062178103398,-0.007483554032856832,-0.00920036691192927,0.0628019108544895,0.014025841688694252,-0.07373337184468198
2023-02-28,0.007943152494700678,0.012832869034240968,0.012369249804513593,0.012135322878885857,0.011899985110183975,0.011650284533448518,0.013709088783111278,0.013146962918090477,0.012864690366693798,0.012581612017221966,0.012380586277041195,0.023795816928294133,-0.027898391469562744,0.02095627476061246
2023-03-31,0.011174722321847463,-0.035032692813552146,-0.030471380436109197,-0.028185768761504804,-0.02589685383790563,-0.028840663825787538,-0.021882458159305673,-0.01860231037495852,-0.016960096002511693,-0.015316456128814382,-0.01762086277544883,0.018462582869545274,0.03658430206361407,-0.11967343762143112
2023-04-30,0.02981595731008224,0.017228763549631765,0.018503905177912117,0.01914012204983706,0.019775433996800373,0.01734222750228298,0.008907411551808186,0.010999154140708844,0.012044965536334828,0.013090734790909941,0.010258253833213438,0.08127946886230375,0.029316043729252783,0.05504647918669736
2023-05-31,0.04442299774255387,-0.018153455289449116,-0.012009556883104677,-0.008928137891283883,-0.005840404018982337,-0.011519635566929587,-0.008698535685555786,-0.003473972583430185,-0.0008544186719541269,0.0017699877693235777,-0.003465433078425506,-0.026651684595106917,-0.04724510693704842,-0.06545302429631716
2023-06-30,0.020681484292709662,-0.0310549392536289,-0.02595119801772361,-0.023393484843913348,-0.020831879234206485,-0.02460095077982194,-0.027143505823997716,-0.022427056610619278,-0.02006333460438814,-0.01769594654353457,-0.02127481077359017,-0.025884856822933733,0.010906647588041274,-0.030469702647859642
2023-07-31,-0.011562158066319994,-0.042762690568835415,-0.03963845621393958,-0.03807660742585439,-0.0365149500032288,-0.03741744665935509,-0.028803679153598716,-0.027057595075798635,-0.026186337070495225,-0.025316275248376097,-0.02551685122853975,-0.05659739701183797,0.022888090461523403,-0.09398925888221243
2023-08-31,-0.006446166973450462,-0.0056936784119452355,-0.005725846434061599,-0.005745527835670616,-0.005767606419483151,-0.005363241775408145,0.0020631819756422587,0.0012377530638265632,0.0008228952557176594,0.0004066113248126779,0.001205514633171978,-0.05740523290057298,-0.02313277506191591,-0.059550400190473085
2023-09-30,0.025317349803963385,-0.010371886781935236,-0.006832237706146493,-0.005059959734618258,-0.003286048279815934,-0.006556601735783096,-0.008589103294314171,-0.005228717538635075,-0.0035459988330038827,-0.0018615968757966783,-0.005044683842479802,-0.10515378138571607,-0.033031313057359846,-0.010635106758950963
2023-10-31,-0.01318164421233392,-0.00888961974101199,-0.00928211838865245,-0.009481430252221701,-0.009682783252670468,-0.008700180291653759,-0.011765710604126456,-0.011883171195964048,-0.011943910433685367,-0.012005989321051902,-0.011162968752116309,-0.021961141631434256,0.017365752475745122,-0.023074010056005734
2023-11-30,-0.008421800355706832,0.0016525199728547602,0.0006854850583479788,0.0001985816705465382,-0.00029057601556337076,0.000696055482611424,-0.0035782676106013156,-0.004033774128279322,-0.004263936660714562,-0.004495704566430225,-0.0037673913431500727,-0.09392208452518147,0.04478081623248653,0.023144564680036117
2023-12-31,-0.013960110982490392,0.04066554780396037,0.03511800211726257,0.0323513038353096,0.02958932323924146,0.03321030224807098,0.03812677729809377,0.032831414036011974,0.030190982757430262,0.027555380820139863,0.031049377113683052,-0.0056896000716146755,-0.031945032176356025,0.047350362111413746
2024-01-31,0.004731487631981501,0.009377054913115357,0.008943991584687838,0.008724828014134767,0.008503910974728468,0.008433556564002354,0.007113476421226839,0.006897020853130487,0.006786979671664639,0.006675729769729966,0.006496724679748489,0.10610069407307487,-0.03962852275002704,0.0057821273979026255
2024-02-29,0.003600873928321091,0.03476751954315005,0.03163367790362814,0.030068170506765357,0.02850360824331033,0.02984066654511852,0.028993687962134196,0.026443250932342677,0.025168951720850652,0.02389526701147937,0.024944731782015284,-0.038708103115359105,0.04298428717423697,0.05835260217331606
2024-03-31,-0.022257366424124903,0.0433230163723326,0.0366279409654533,0.03329187712404846,0.029963454242905252,0.034673626137084135,0.03068063924084119,0.02529686453056823,0.022612505655619453,0.019933161040486036,0.023982251770262364,0.052929469556326714,0.10408221735625722,0.10172682446427883
2024-04-30,0.005154036561753728,0.029637716750180898,0.02719306358859641,0.025970392180221014,0.024747496445117756,0.025970392180221014,0.019541056053381523,0.018114173757895813,0.01739972910494525,0.016684618356531677,0.01739972910494525,0.021548121984920288,-0.024357087269335165,0.06365711153873588
2024-05-31,0.006410224977875245,-0.00033086123220538166,0.0003905585477796958,0.0007473464846541322,0.001101516462817198,0.0007473464846541322,0.0027765132689658856,0.0031747066645724242,0.003370910694027618,0.003565184791788578,0.003370910694027618,-0.029112602414787636,0.03363377669411238,-0.008995919580518041
2024-06-30,0.02923907648193791,0.018185454492127162,0.019336452478917687,0.0199081804123713,0.020477389218707343,0.0199081804123713,0.015449590466860341,0.016857331079192184,0.017558828059698106,0.01825873871059769,0.017558828059698106,0.008436856943494497,0.030505513856150968,0.029003296869551498
2024-07-31,0.024467518153425738,0.032565615388625124,0.03179311314571698,0.03140373856193879,0.031012283889452874,0.029909271172926077,0.02458237567673871,0.02459290580252227,0.024596339361231845,0.024598551404661384,0.02311076041907545,-0.02090651675253863,0.0380711051058924,0.08899768362699412
2024-08-31,-0.011161234358007532,-0.012449305492073015,-0.012284996096372791,-0.012205796608174557,-0.01212856783355376,-0.011547253641704391,-0.005548587638237845,-0.006084806473533488,-0.006355011890341711,-0.006626613279064109,-0.0056923185727918435,-0.042693682414676415,-0.09918149852665015,-0.03695508036042139
2024-09-30,0.001993868456545478,0.02224342883152497,0.02023819813267891,0.019233898571069385,0.018228482541174262,0.0191050990051711,0.01247117405786069,0.011446768775593252,0.010932604023341064,0.010417134054629962,0.01080401491320604,0.08462220562509337,-0.05501076513094161,0.06286991037513912
2024-10-31,-0.0031708071261353776,-0.0030763772101364273,-0.003060352631286012,-0.003054460997252373,-0.0030499834159181116,-0.0026855083966896842,-0.006825568049517394,-0.006441972939999596,-0.006251680143824934,-0.006062391341487339,-0.005885057334211741,-0.012507100214983247,0.04496668352831579,-0.00388148151483092
2024-11-30,0.02286690041332462,0.006722977190162238,0.008375200209807865,0.009198196555015636,0.010019110193108638,0.006432985040168537,0.007941059055929678,0.009458246904956225,0.01021481586053019,0.010970030835627753,0.0074517433941423405,-0.0453568750288077,-0.0006874555091065382,-0.006971597647818295
2024-12-31,0.014165877213140554,0.024654971878320442,0.0236387227722763,0.023127854314940022,0.022615160029642922,0.0213803529762433,0.023703392749061747,0.022773041566006347,0.02230590148552003,0.021837453992220368,0.020564011800977333,0.11214586667207627,-0.002845982517575507,0.04988654568951634
2025-01-31,0.013903019994193633,0.055296089849036,0.05112996561369387,0.04904908787234863,0.04696967438547772,0.048170316096213694,0.03791741614454747,0.03552311861750934,0.03432534127671816,0.0331271501357191,0.03345965333500489,0.011642438804815303,-0.0697759697601732,0.10388879472223245
2025-02-28,0.003236176246288247,-0.00609090675746804,-0.005120778248586477,-0.004638811548241528,-0.004158913202037318,-0.0048347504518045925,-0.002531898154264689,-0.0019307652074239678,-0.0016322153666751271,-0.0013350116151070734,-0.001830419563455643,0.013486918175453555,-0.0408916329122605,-0.017133585075758573
2025-03-31,0.008603445089705009,-0.010778736759451624,-0.008835865949997412,-0.007864797849118754,-0.006893977809643181,-0.008377146198513707,-0.010235171688170452,-0.008351855897362093,-0.0074101413411232775,-0.006468390757019549,-0.007923505015632437,0.0689346965572879,-0.04081365733378928,-0.016542011140878166
2025-04-30,-0.010658774496551171,0.030372181810769616,0.02621875725835232,0.024146245860707793,0.022076534015905258,0.02480464660927395,0.014917149380103911,0.012346014178999276,0.011061566585249816,0.009777867019458153,0.01171182101711632,0.005735962571755682,-0.05426457595838574,0.12205762610058812
2025-05-31,0.00804072342394857,0.04397451466690949,0.040367566159726254,0.03856517461749065,0.036763512482890004,0.038064522135968115,0.02951353568800763,0.027372793397322903,0.02630185433894927,0.025230540281658165,0.025806094099821042,0.03203598282788023,-0.022992782251848864,0.11654188655580944
2025-06-30,0.02593712518686231,-0.035498603019672004,-0.02947746125410533,-0.02645674074475668,-0.02342924537687119,-0.027963705142083795,-0.02269995386008905,-0.017908003863493227,-0.015506060260560117,-0.01310013574606761,-0.017028019310636466,-0.0868921416981221,-0.04178848752679709,-0.07828893388040126
2025-07-31,0.026064980748580213,-0.007259353496411158,-0.003922180895348681,-0.0022539248430245573,-0.0005858990765615912,-0.0022539248430245573,-0.008964392631894191,-0.005477550692269961,-0.00373275460168232,-0.0019870470314627964,-0.00373275460168232,0.010426249932091514,0.011256706625948132,0.004306297372451251
2025-08-31,-0.015313543441792477,-0.020228839187103942,-0.019701057600485572,-0.019440178152811738,-0.019181307832380257,-0.019440178152811738,-0.009007926701143587,-0.009615954794874537,-0.009921856629386494,-0.010229015441083789,-0.009921856629386494,-0.0648716653098752,-0.05047957961033067,-0.049379267457530185
2025-09-30,0.017924876285453584,0.018273136484137975,0.018270024417508468,0.01826582087071915,0.018259853012318805,0.01826582087071915,0.009430158338471273,0.010301219884748525,0.01073495939700786,0.011167503478157537,0.01073495939700786,-0.043193728885452476,-0.09131941258513276,0.04535229603708868
2025-10-31,0.018716862373685084,0.030004950771908012,0.02890203378907019,0.028348400340344693,0.02779331960929321,0.026051462072796294,0.029898711725616867,0.02879843968757423,0.028246796889713544,0.02769415176517409,0.025952005108024423,0.057061988725229496,-0.05774065549982188,0.04361791060907305
2025-11-30,0.0094520584607094,0.006712331755416967,0.007043408742853252,0.007204217398321111,0.0073618682061267204,0.00604456720205393,0.002964506324443672,0.003650758139083665,0.003990785517016038,0.004328743063493956,0.0028355509404625057,-0.05352761566014019,0.11432490245234828,0.009652641522804872
2025-12-31,0.019518044149056113,-0.011653101710823455,-0.00852841860730369,-0.006966641819650676,-0.005405251855173709,-0.009285393811444997,-0.009143283112309608,-0.006278975207958948,-0.004846632037065368,-0.0034141685214065243,-0.007168759448118012,0.17633817990886724,0.04743951466898744,-0.017384896477446454
