screen_date,trade_date,ticker,Efficiency,Quality,Valuation_Alt,Volatility,Composite_Ret,Total_Score,Region,Weight,US_Regime,JP_Regime,Regime_Exposure
2021-03-31,2021-04-01,JP7.T,0.05124751262855883,1.078368967613962,5.622547424319433,0.20092233581480598,0.010296769942028808,-0.40167965965618296,JP,0.08023089317690445,BEAR,BULL,0.6
2021-06-30,2021-07-01,US3,2.116568354846402,1.2108883562080934,5.31212330974883,0.18824864215120835,0.39844111882005206,1.0218611856244486,US,0.08606267260827387,BULL,BULL,1.0
2021-06-30,2021-07-01,US1,1.249553165282219,1.1387207713016632,5.082017951673666,0.19677222896677668,0.2458773615450733,0.4529506567178714,US,0.08233469399356644,BULL,BULL,1.0
2021-06-30,2021-07-01,US4,0.40364010512282567,1.1338733973080635,5.885670849996925,0.20134393499578582,0.08127048708754236,0.3309051311742076,US,0.08046520625888555,BULL,BULL,1.0
2021-06-30,2021-07-01,US7,0.21014690709554673,1.1646275157400394,5.680094359964582,0.1868000127486508,0.03925544492453766,0.3117919127735434,US,0.08673008647066362,BULL,BULL,1.0
2021-06-30,2021-07-01,US5,-1.227810284439008,1.0017699240597155,7.731627012331349,0.19229775971609836,-0.23610516705400672,-0.21149702752760835,US,0.08425049403763415,BULL,BULL,1.0
2021-06-30,2021-07-01,US6,-0.6180025303411095,0.9511213389321859,5.961017658219389,0.20339257809738798,-0.1256971279167875,-0.558716208354342,US,0.07965473179977166,BULL,BULL,1.0
2021-06-30,2021-07-01,JP3.T,2.321956936447873,1.1769102148286776,5.460564556037542,0.18313124764624153,0.4252228707525438,1.2956007378853716,JP,0.0884675961456218,BULL,BULL,1.0
2021-06-30,2021-07-01,JP0.T,1.9750107134821542,1.0806636356605386,5.394837785139853,0.1929289022080058,0.3810366488011623,0.34323034285927584,JP,0.08397487920676752,BULL,BULL,1.0
2021-06-30,2021-07-01,JP2.T,0.8829440196522689,1.1009408913305738,5.468633408423763,0.1855447850438752,0.16382565833215534,0.10707837159530546,JP,0.08731682356138712,BULL,BULL,1.0
2021-06-30,2021-07-01,JP1.T,2.2256684248837137,1.033436961144585,5.0975724381483785,0.1961718076856277,0.43661339821826184,-0.08925454863619309,JP,0.08258669504832478,BULL,BULL,1.0
2021-06-30,2021-07-01,JP5.T,-0.2734896110045689,1.0732751434188013,6.067447185858518,0.1953214298730468,-0.05341838187683575,-0.2781851430586048,JP,0.08294625566145938,BULL,BULL,1.0
2021-06-30,2021-07-01,JP7.T,0.549514636359181,1.1120155561218104,4.748427998985471,0.21541298091257452,0.11837258587322057,-0.30071550599390595,JP,0.07520986520764414,BULL,BULL,1.0
2021-09-30,2021-10-01,US3,1.295973515780312,1.1696503487336944,5.9373237793433775,0.17396363809242119,0.2254522676765689,0.942429645714907,US,0.0912456507637028,BULL,BULL,1.0
2021-09-30,2021-10-01,US1,1.1724736318192843,1.163069021086174,5.1239077430729125,0.1975899226712421,0.23166897424524277,0.7500290344759484,US,0.08033519702001747,BULL,BULL,1.0
2021-09-30,2021-10-01,US7,-0.2965024523341182,1.126031910660235,6.667350870851692,0.18312459019244587,-0.05429689007474061,0.31492295374807683,US,0.08668101509624047,BULL,BULL,1.0
2021-09-30,2021-10-01,US2,0.16292032527753816,0.9411108485726531,6.286284554011544,0.1845529286339027,0.03006742316395772,-0.19303090752083135,US,0.08601015158341016,BULL,BULL,1.0
2021-09-30,2021-10-01,US6,0.3241441090754454,0.9630078798323481,5.253731304615567,0.19940338326215207,0.06463543201413986,-0.21737196343242418,US,0.0796045940007735,BULL,BULL,1.0
2021-09-30,2021-10-01,US4,-1.2203154546999566,0.9913046433951965,7.229208641223509,0.1940464746301484,-0.23679791192121313,-0.39523307483216685,US,0.081802183715107,BULL,BULL,1.0
2021-09-30,2021-10-01,JP1.T,2.4670134417196863,1.2532627263763516,5.068916038614559,0.19728083724056333,0.4866944772661834,0.9414457477968016,JP,0.08046106043035628,BULL,BULL,1.0
2021-09-30,2021-10-01,JP3.T,1.6753087599546967,1.2037721168804851,5.615245582744299,0.18950964595400022,0.3174871699626497,0.6761337905722727,JP,0.08376051407334283,BULL,BULL,1.0
2021-09-30,2021-10-01,JP0.T,2.6767514197898716,1.137972406049079,5.438307823814269,0.18388072768169078,0.4922029988939605,0.6604393689476724,JP,0.08632457336389357,BULL,BULL,1.0
2021-09-30,2021-10-01,JP6.T,1.2779044641483424,1.042159912888657,5.294233271170389,0.19675216143702604,0.2514304654312109,-0.18436810488971594,JP,0.08067726042259932,BULL,BULL,1.0
2021-09-30,2021-10-01,JP5.T,-0.9074196863491486,1.0748673029983764,6.702798619292671,0.19066611890391613,-0.17301418981320105,-0.27472670477559114,JP,0.08325247012010283,BULL,BULL,1.0
2021-09-30,2021-10-01,JP4.T,-0.02918168495899546,1.018614423378689,5.575845748477876,0.1988021777124262,-0.00580138251916625,-0.5829929517514444,JP,0.07984532941045382,BULL,BULL,1.0
2021-12-31,2022-01-03,US3,0.7844292636005874,1.1899850968796593,6.212424689686334,0.17061603307935935,0.13383620918689532,0.8499237435530037,US,0.09252988258437848,BULL,BULL,1.0
2021-12-31,2022-01-03,US1,1.3033056565204741,1.1541876867007077,5.353510556165293,0.18807427159549883,0.24511826201638157,0.8011360888324341,US,0.08394067606333555,BULL,BULL,1.0
2021-12-31,2022-01-03,US7,-0.15710627239799416,1.124473548269499,6.137440776246707,0.1861205730850193,-0.029240709453965823,0.16909954603796998,US,0.0848217972154753,BULL,BULL,1.0
2021-12-31,2022-01-03,US4,-0.44359405894059833,1.1033491605290686,6.479510256141026,0.1965909629727256,-0.08720658321611223,0.03543951058148717,US,0.08030420762543294,BULL,BULL,1.0
2021-12-31,2022-01-03,US6,0.4524635260519027,1.015482357480154,5.196960264389746,0.19798331510206585,0.08958022885052563,-0.09071187484491537,US,0.0797394543055655,BULL,BULL,1.0
2021-12-31,2022-01-03,US2,-0.30651522250190366,0.9507010596759556,6.097973555832997,0.18830149102428329,-0.057717273418748404,-0.4745060843528721,US,0.08383938662392036,BULL,BULL,1.0
2021-12-31,2022-01-03,JP0.T,3.2860028816435407,1.1752657346414759,5.616032931758101,0.1812130586688105,0.5954666329771513,0.8322308176268871,JP,0.08711889542518247,BULL,BULL,1.0
2021-12-31,2022-01-03,JP1.T,2.189020637410004,1.2302891768395596,5.477605546557467,0.19366455959431317,0.42393571768687116,0.7472291727623437,JP,0.0815176588887311,BULL,BULL,1.0
2021-12-31,2022-01-03,JP6.T,2.2591306680019794,1.129818581360262,5.164119155401542,0.1936438664382917,0.437466797341224,0.2964531254412618,JP,0.0815263700225507,BULL,BULL,1.0
2021-12-31,2022-01-03,JP3.T,0.7925281691267422,1.1361326979485296,5.968308095625661,0.1871760089930767,0.1483422597117337,0.15878269525679448,JP,0.08434350958102485,BULL,BULL,1.0
2021-12-31,2022-01-03,JP5.T,-1.1785095082008115,1.0853881268720282,7.580845030997317,0.18554410672334318,-0.21866549396408605,-0.12926613480086013,JP,0.08508532977220878,BULL,BULL,1.0
2021-12-31,2022-01-03,JP7.T,-0.60607852787647,1.0724660178868446,6.162691479481391,0.2098429782686886,-0.12718132335430088,-0.38258957964342216,JP,0.07523283189219394,BULL,BULL,1.0
2022-03-31,2022-04-01,US1,0.9477029643663382,1.18655434967864,6.011514771126976,0.18807705198862013,0.1782411796988972,0.7856757215466981,US,0.08358701361591048,BULL,BULL,1.0
2022-03-31,2022-04-01,US3,0.9403061269859813,1.2068211131143318,5.7906667164770385,0.17708629016204488,0.1665153236445881,0.7671004426284442,US,0.08877479499416693,BULL,BULL,1.0
2022-03-31,2022-04-01,US7,0.8711628558465798,1.10846980252147,5.496676615475982,0.18565049500634015,0.1617318154190545,0.2666696521174111,US,0.08467954316456959,BULL,BULL,1.0
2022-03-31,2022-04-01,US6,0.5418335769269272,1.0945901474721733,5.601220158068981,0.18629383145638334,0.1009402530574343,0.017340442698797115,US,0.08438711567910276,BULL,BULL,1.0
2022-03-31,2022-04-01,US2,0.47125347133115914,1.0176320530359335,5.536222353239389,0.19154299716585796,0.09026530232358494,-0.3241954120600275,US,0.0820745176697866,BULL,BULL,1.0
2022-03-31,2022-04-01,US4,-0.7390455823919554,1.0877105197589318,7.068163166082062,0.19190171395958466,-0.1418241139552757,-0.3910067165664214,US,0.08192109794664972,BULL,BULL,1.0
2022-03-31,2022-04-01,JP1.T,2.5349281010808795,1.3863510990177026,5.215781733105103,0.1939413503199237,0.4916273788875459,1.273795303475009,JP,0.08105955269198765,BULL,BULL,1.0
2022-03-31,2022-04-01,JP6.T,1.92812724308134,1.1437672798834224,5.689916126924263,0.1836611459176726,0.3541220589394018,0.5126786401260804,JP,0.08559676041910384,BULL,BULL,1.0
2022-03-31,2022-04-01,JP0.T,0.9976945420412034,1.026942045144243,6.521771654399686,0.18115229821893214,0.180734659211249,0.1355300053633912,JP,0.0867822228035643,BULL,BULL,1.0
2022-03-31,2022-04-01,JP3.T,-0.3528132276444734,1.1019345849627498,6.444281166920806,0.19570667309197937,-0.06904790300514306,-0.1513035145242043,JP,0.08032837540508667,BULL,BULL,1.0
2022-03-31,2022-04-01,JP7.T,-0.29064733154086037,1.0818590404413826,6.049947279119653,0.2024210841701041,-0.058833147961648645,-0.3297355516130349,JP,0.07766384203437106,BULL,BULL,1.0
2022-03-31,2022-04-01,JP5.T,-0.5141433517579537,1.012071615713894,6.777492915023818,0.18907653108529782,-0.09721244143096193,-0.3542123788354732,JP,0.08314516357570044,BULL,BULL,1.0
2022-06-30,2022-07-01,US2,1.8266555749103977,1.0774448706065127,5.302041512696937,0.19284614546500745,0.35226348671363733,0.4468444769306345,US,0.08042809003038717,BEAR,BULL,0.6
2022-06-30,2022-07-01,US6,0.17398219540794393,1.159854371723466,5.81550890503546,0.18514667180363098,0.032212224432869786,0.37187706296979794,US,0.083772757016789,BEAR,BULL,0.6
2022-06-30,2022-07-01,US7,0.47106316575405255,1.1249922699722803,5.88360446180615,0.18770170715439613,0.08841936038958993,0.3262976237806262,US,0.08263242452405951,BEAR,BULL,0.6
2022-06-30,2022-07-01,US1,0.8461456200718369,1.0961517242228314,5.850494268625761,0.17713872782825868,0.1498851586969783,0.31429660713414975,US,0.0875598878891713,BEAR,BULL,0.6
2022-06-30,2022-07-01,US3,-0.672343674603496,1.0730935632157625,6.666897159516102,0.18292276431071625,-0.1229869635252962,-0.20791200721976116,US,0.08479123529495075,BEAR,BULL,0.6
2022-06-30,2022-07-01,US5,1.0112030474381846,0.9989018907697178,5.726844096201541,0.19007661804951345,0.19220605541841182,-0.2262928762144289,US,0.08159997430842579,BEAR,BULL,0.6
2022-06-30,2022-07-01,JP1.T,3.599537390064081,1.4387938092630508,5.340560132727467,0.18978430806980645,0.6831357129447085,1.3247088630945896,JP,0.0817256563897147,BEAR,BULL,0.6
2022-06-30,2022-07-01,JP6.T,2.1432817312057106,1.3497757243388495,5.323769236271221,0.19011279241714119,0.4074652748561623,0.718640700847546,JP,0.08158444759172505,BEAR,BULL,0.6
2022-06-30,2022-07-01,JP0.T,-0.06813609049371872,0.9487374633966783,6.695938155064889,0.1832056358338515,-0.012482915782134582,-0.14669182493995558,JP,0.08466031669210736,BEAR,BULL,0.6
2022-06-30,2022-07-01,JP7.T,0.4236907288770617,1.0688841037572512,5.571983989893464,0.19178787351085955,0.0812587439175978,-0.23986197714866841,JP,0.08087188655644867,BEAR,BULL,0.6
2022-06-30,2022-07-01,JP2.T,-0.011240199310953238,0.9852834574587271,6.000000911211435,0.17780513515127935,-0.0019985651576113574,-0.352340918085099,JP,0.0872317165433743,BEAR,BULL,0.6
2022-06-30,2022-07-01,JP4.T,0.9365472034024808,0.9342885514129613,5.475975660705781,0.18655216898914914,0.17471491215545462,-0.4067556238640917,JP,0.08314160716284631,BEAR,BULL,0.6
2022-09-30,2022-10-03,US2,2.095157570109224,1.0995488484682072,5.24919489706362,0.19437390059442683,0.40724394926207125,0.6688033204054928,US,0.08121261744931997,BEAR,BEAR,0.2
2022-09-30,2022-10-03,US6,1.4225334986434273,1.1117308232669798,5.153601239131063,0.19403907163151177,0.276027079441497,0.4591532349948851,US,0.08135275590827845,BEAR,BEAR,0.2
2022-09-30,2022-10-03,US1,1.1869756919079184,1.0987059944261353,5.528962706135437,0.18086575242953068,0.21468325163248847,0.3804055837326465,US,0.08727806684827055,BEAR,BEAR,0.2
2022-09-30,2022-10-03,US4,-0.5084120567964171,1.1440658356622577,6.3410570139915015,0.19449887001548402,-0.0988855705491512,0.2589110019824097,US,0.08116043671539398,BEAR,BEAR,0.2
2022-09-30,2022-10-03,US5,0.46065846212079475,1.0388762087888301,6.1947911359977175,0.18941575992195103,0.08725597266708764,-0.1435330770403351,US,0.08333843624000353,BEAR,BEAR,0.2
2022-09-30,2022-10-03,US7,0.11960327024012636,1.0152655539319917,6.156777435011837,0.19314883609398917,0.02310123243991526,-0.4585251026469372,US,0.08172771604704784,BEAR,BEAR,0.2
2022-09-30,2022-10-03,JP1.T,3.555718690986888,1.3175530642259288,5.083487146208177,0.19671535920886707,0.6994644795431683,1.2433139038514647,JP,0.08024596195534785,BEAR,BEAR,0.2
2022-09-30,2022-10-03,JP6.T,1.1745895316805752,1.1829112730301519,5.517562864151968,0.19263412669260094,0.22626602865755874,0.33690160757175003,JP,0.08194608869225692,BEAR,BEAR,0.2
2022-09-30,2022-10-03,JP7.T,0.9218970755306718,1.1285110326908379,5.568373194635999,0.18879024939547248,0.17404517880639225,0.13414532093918888,JP,0.08361455785801773,BEAR,BEAR,0.2
2022-09-30,2022-10-03,JP2.T,-0.25273828788333913,1.0742529510251604,6.346756005805418,0.1802998907587583,-0.04556868569592165,-0.0950224383785988,JP,0.0875519844447855,BEAR,BEAR,0.2
2022-09-30,2022-10-03,JP4.T,1.2535979856530732,0.9936355917666055,5.600583301599339,0.1832031572894392,0.22966310894332412,-0.12328954272517556,JP,0.08616452611768007,BEAR,BEAR,0.2
2022-09-30,2022-10-03,JP0.T,0.16028726109941763,0.9642674467341065,6.023003945138765,0.1870181496971314,0.02997662699083407,-0.37876767025452424,JP,0.0844068517235975,BEAR,BEAR,0.2
2022-12-30,2023-01-02,US2,1.7238878157909905,1.123251242814871,5.3875126838437835,0.18752254202382518,0.3232678253810262,0.7937478936381401,US,0.08584197058346306,BULL,BEAR,0.6
2022-12-30,2023-01-02,US6,1.689122823110101,1.1381209641901824,5.067884161639137,0.20128099081406095,0.33998831544224495,0.7860134608427265,US,0.07997429101993919,BULL,BEAR,0.6
2022-12-30,2023-01-02,US5,0.8932048418846555,1.113119909119719,5.87206112865986,0.19052727225988406,0.17017988209360446,0.5005896583710656,US,0.0844881908254493,BULL,BEAR,0.6
2022-12-30,2023-01-02,US4,0.6907282015596993,1.0759183938161552,5.224490081317732,0.19778149368209574,0.13661325543282501,0.01563732442287505,US,0.08138933646653226,BULL,BEAR,0.6
2022-12-30,2023-01-02,US0,0.020657795511509355,1.0427419662073456,5.931646265670891,0.19501759223812856,0.004028633541602174,-0.291035531502442,US,0.08254283293832082,BULL,BEAR,0.6
2022-12-30,2023-01-02,US7,0.5400757957268121,1.0042487209779658,5.459423951703955,0.19163113450336738,0.10349533745293789,-0.4266559671843162,US,0.08400150934691958,BULL,BEAR,0.6
2022-12-30,2023-01-02,JP1.T,3.4743465713898964,1.3968551720396059,5.279726241791247,0.19643207967545284,0.6824731225313966,1.555214186782367,JP,0.08194845038927222,BULL,BEAR,0.6
2022-12-30,2023-01-02,JP2.T,0.5231192306996283,1.191567565980608,5.621492749244766,0.18133712889822842,0.09486093936652058,0.3595401552969316,JP,0.08877004193211686,BULL,BEAR,0.6
2022-12-30,2023-01-02,JP4.T,2.0626272470711653,0.939911989910987,5.4144006651058705,0.1866913543986464,0.38507467437526727,-0.007232586475732203,JP,0.08622415637829949,BULL,BEAR,0.6
2022-12-30,2023-01-02,JP6.T,1.0138863263629951,1.0467096028328329,5.424508738418984,0.19377506379466897,0.19646588757153194,-0.0909329447678649,JP,0.08307211578680063,BULL,BEAR,0.6
2022-12-30,2023-01-02,JP7.T,1.1359655332586789,1.1313680276298221,5.161721137731014,0.20102056189293888,0.22835242978667156,-0.145330716829925,JP,0.08007790041258887,BULL,BEAR,0.6
2022-12-30,2023-01-02,JP3.T,0.11092487367248031,1.0663398260417372,5.447315322530028,0.1971037277632217,0.021863706102510316,-0.33812769610213955,JP,0.08166920392029782,BULL,BEAR,0.6
2023-03-31,2023-04-03,US4,1.4776625513405497,1.0910752276810516,5.2858720454809704,0.19464132045127205,0.28761419017432016,0.8878663851458692,US,0.08273150004352178,BULL,BEAR,0.6
2023-03-31,2023-04-03,US6,1.5244404830334586,1.0849665681630307,5.029479727140293,0.20221862640671817,0.30827026051781997,0.7937960865997156,US,0.07963147954035639,BULL,BEAR,0.6
2023-03-31,2023-04-03,US2,0.3685294787816514,1.0342477191441253,6.581800626397806,0.1790753186562261,0.06599453384703714,0.328310378906124,US,0.08992288011671049,BULL,BEAR,0.6
2023-03-31,2023-04-03,US7,0.3109203863415461,1.049716597059623,5.590064264521891,0.19230823885447035,0.059792551921294256,0.10304670688855816,US,0.08373519776015163,BULL,BEAR,0.6
2023-03-31,2023-04-03,US0,-0.14033719580679982,1.0104002967706527,5.583012966441297,0.20031850101694734,-0.028112136700939965,-0.39395197772797086,US,0.08038682562836873,BULL,BEAR,0.6
2023-03-31,2023-04-03,US1,-0.13473250274031937,0.9706364165280009,6.276490944717169,0.18657932421122125,-0.0251382993105753,-0.4477370165927328,US,0.08630628543361979,BULL,BEAR,0.6
2023-03-31,2023-04-03,JP1.T,1.9766624372757131,1.3173849574124858,5.2970718245500885,0.20637193471693557,0.40792765146288223,1.1904783258438787,JP,0.07802886779867983,BULL,BEAR,0.6
2023-03-31,2023-04-03,JP4.T,2.6324386748003437,1.0344954314494945,5.369400324134236,0.18891555071472865,0.4973086019726574,0.4827070269420584,JP,0.08523897768321777,BULL,BEAR,0.6
2023-03-31,2023-04-03,JP3.T,1.1331559083663756,1.1289823547622462,5.301439270497199,0.19821449248349593,0.22460792328151594,0.06571835418482884,JP,0.08124011624793956,BULL,BEAR,0.6
2023-03-31,2023-04-03,JP2.T,0.0891304785308288,1.0733496777395095,5.670578929020971,0.18373396181751067,0.016376295939159752,-0.22683842787024067,JP,0.0876428519370819,BULL,BEAR,0.6
2023-03-31,2023-04-03,JP7.T,0.9082990599735979,1.07396910053207,5.2891863140432225,0.1949110642007735,0.17703753639201616,-0.26784014351135765,JP,0.08261700523474771,BULL,BEAR,0.6
2023-03-31,2023-04-03,JP0.T,1.0540637916030313,1.0995775174528437,5.125287314933211,0.19514488908263178,0.20569516169839183,-0.28434995616602277,JP,0.08251801257560447,BULL,BEAR,0.6
2023-06-30,2023-07-03,US6,2.5849504406675945,1.1706361167803565,5.072080640072397,0.1971577486563239,0.5096430092701953,1.348448585610908,US,0.08154575777953324,BULL,BEAR,0.6
2023-06-30,2023-07-03,US4,1.1603199263103718,1.087673726315213,5.198723944886828,0.20652979894108175,0.2396406410882119,0.321863704642403,US,0.07784531868388248,BULL,BEAR,0.6
2023-06-30,2023-07-03,US2,0.7618600432111001,1.0632946314803104,5.827199290699086,0.17390294378578472,0.13248970426717546,0.2642724522716708,US,0.0924502924809079,BULL,BEAR,0.6
2023-06-30,2023-07-03,US1,0.7104804899044936,0.9893184795295926,5.667955002796938,0.18482421281488495,0.13131399726693185,-0.25997962802495894,US,0.08698740154997635,BULL,BEAR,0.6
2023-06-30,2023-07-03,US0,0.6658070197089697,1.02360421624461,5.191586918015806,0.20055035620771478,0.13352783496823084,-0.26449928714170423,US,0.08016629000466576,BULL,BEAR,0.6
2023-06-30,2023-07-03,US7,0.17778810630576722,1.0300728742391485,5.472976065668233,0.1924206611223695,0.034210104955049836,-0.3138838385837942,US,0.08355328332471693,BULL,BEAR,0.6
2023-06-30,2023-07-03,JP0.T,3.1543659237066097,1.2023722383428723,5.573653604377484,0.19115670499003867,0.6029781963086153,1.0783438504624039,JP,0.08410574987220296,BULL,BEAR,0.6
2023-06-30,2023-07-03,JP4.T,1.9587545400578565,1.1677283260971099,5.72857684128003,0.18622602115187722,0.36477106440814994,0.6556027400228501,JP,0.08633260763905129,BULL,BEAR,0.6
2023-06-30,2023-07-03,JP1.T,1.8187165041600644,1.3256789666711497,5.058948663712492,0.20844963509795517,0.3791107916387941,0.523254803962389,JP,0.07712835769048751,BULL,BEAR,0.6
2023-06-30,2023-07-03,JP3.T,0.9991129621366889,1.1457807300031118,5.484103588345567,0.19434892206598037,0.19417652721341414,0.051260310971045164,JP,0.08272429733790088,BULL,BEAR,0.6
2023-06-30,2023-07-03,JP2.T,-0.09753533558223319,1.04254147543108,5.83561666272316,0.1876237933259537,-0.018299949645258457,-0.3715416356456377,JP,0.08568944125522444,BULL,BEAR,0.6
