screen_date,trade_date,ticker,Efficiency,Quality,Valuation_Alt,Volatility,Composite_Ret,Total_Score,Region,Weight,US_Regime,JP_Regime,Regime_Exposure
2023-06-30,2023-07-03,JP5.T,0.5138622331871048,1.052468246247963,5.384020544003224,0.19733817037598145,0.1014046329224592,-0.4602706083109187,JP,0.0814712023814502,BULL,BEAR,0.6
2023-09-29,2023-10-02,US6,1.8131584137153873,1.150886479408903,5.19596866600973,0.19245689577415312,0.3489548398504511,1.1609242785812306,US,0.08422132242863968,BULL,BEAR,0.6
2023-09-29,2023-10-02,US5,0.11770009308590401,1.1064253039874152,5.834977534089218,0.18972985555969354,0.022331221660551053,0.28320787417941135,US,0.08543185902289543,BULL,BEAR,0.6
2023-09-29,2023-10-02,US7,0.7350334289896269,1.0549730641891737,5.376751553520594,0.1898938890032695,0.13957835637824878,0.19358226510062193,US,0.08535806158738986,BULL,BEAR,0.6
2023-09-29,2023-10-02,US0,0.41239614087252674,1.030358175524158,5.490210857620938,0.20102826322071457,0.0829032799585292,-0.05666143856150559,US,0.08063032537277488,BULL,BEAR,0.6
2023-09-29,2023-10-02,US4,0.15607279787407133,0.9847786347750557,6.234165362006137,0.20342706489532789,0.0317494311815241,-0.17790636999770384,US,0.07967953664843111,BULL,BEAR,0.6
2023-09-29,2023-10-02,US1,0.8111015200544607,0.9464739498010343,5.429852391524966,0.1858813597190129,0.15076865341788137,-0.29263497342796896,US,0.08720064398663915,BULL,BEAR,0.6
2023-09-29,2023-10-02,JP0.T,1.0246921677460723,1.1546190768076856,6.729918000493342,0.18929473344296485,0.1939688307545866,0.668541040206399,JP,0.08562823686531074,BULL,BEAR,0.6
2023-09-29,2023-10-02,JP3.T,1.679735110590238,1.2095302935010281,5.192033185205964,0.19260277512273466,0.32352164377077347,0.6427470021481477,JP,0.08415753232154109,BULL,BEAR,0.6
2023-09-29,2023-10-02,JP7.T,1.764937512061043,1.1282167304005986,5.539682955636777,0.19010161357375885,0.3355174688996598,0.5537265031110995,JP,0.08526479059222197,BULL,BEAR,0.6
2023-09-29,2023-10-02,JP4.T,1.4313351165270092,1.1168884795754097,5.367971943725631,0.199815685510891,0.28600320750465535,0.2569722135735064,JP,0.08111962897790914,BULL,BEAR,0.6
2023-09-29,2023-10-02,JP1.T,1.1987939558159622,1.1511994271260444,5.2457079694529165,0.20296313692015694,0.2433109817933317,0.19001209265919897,JP,0.07986166610632577,BULL,BEAR,0.6
2023-09-29,2023-10-02,JP5.T,0.4135315469129023,1.1031964591838603,5.428870453891232,0.1990140147479882,0.0822985733760827,-0.35497339779892156,JP,0.08144639608992114,BULL,BEAR,0.6
2023-12-29,2024-01-01,US1,2.281725473710731,1.1653563398214313,5.216371907569565,0.19170412265829498,0.43741618008479816,1.3280800510907755,US,0.08185532345023364,BULL,BEAR,0.6
2023-12-29,2024-01-01,US5,-0.05134820172702279,1.0453506903496381,6.302738608167635,0.17951043674707146,-0.00921753811819459,0.1817514958647041,US,0.0874155467018772,BULL,BEAR,0.6
2023-12-29,2024-01-01,US3,-0.6890132215705187,1.0336042615211114,6.9968728002422536,0.18594811190010244,-0.12812070762524488,0.07998212414116745,US,0.08438914924486175,BULL,BEAR,0.6
2023-12-29,2024-01-01,US0,-0.26138154621190474,1.0343641803058494,6.351435443677045,0.20047453669490542,-0.05240034437742961,0.06255689337653643,US,0.07827429470915333,BULL,BEAR,0.6
2023-12-29,2024-01-01,US7,-0.03435300921274038,0.9881092251132102,6.068302265123985,0.18964332668387007,-0.006514818948705721,-0.12402886526116844,US,0.08274482019130634,BULL,BEAR,0.6
2023-12-29,2024-01-01,US6,0.21415466442400344,0.9415244699291487,6.196737093813016,0.18661937344914445,0.03996540929601931,-0.17533403259759356,US,0.08408560524512862,BULL,BEAR,0.6
2023-12-29,2024-01-01,JP3.T,1.8365836391161579,1.1131963877346582,5.334945315886315,0.1900332985215828,0.3490120469520157,0.7876986403797948,JP,0.08257501758385676,BULL,BEAR,0.6
2023-12-29,2024-01-01,JP0.T,0.5550350089233742,1.0936654729450273,6.924282522063097,0.17911334563694759,0.09941417739389861,0.5028872033661111,JP,0.08760934541831843,BULL,BEAR,0.6
2023-12-29,2024-01-01,JP7.T,0.603723190824105,1.1108212984092594,6.519410098040405,0.17471152647318536,0.10547740023614155,0.47924674431317615,JP,0.0898166439484827,BULL,BEAR,0.6
2023-12-29,2024-01-01,JP1.T,0.22651528002443888,1.1407998698604112,5.659385109255306,0.19856387856476015,0.044977752555835325,0.11269462244905458,JP,0.0790274801255968,BULL,BEAR,0.6
2023-12-29,2024-01-01,JP5.T,-0.31895370555283103,1.094467379080906,6.079366852172538,0.19075201516869167,-0.06084106207972404,-0.307642756202029,JP,0.08226389091124812,BULL,BEAR,0.6
2023-12-29,2024-01-01,JP4.T,0.030749762929814555,1.0538978671440877,5.95904259703865,0.19629018221652453,0.00603587656860823,-0.3671339295191669,JP,0.07994288246993629,BULL,BEAR,0.6
2024-03-29,2024-04-01,US1,0.9322194177133474,1.1333330520178186,6.0543019053675025,0.18437752691053452,0.17188031077596552,1.242931945883377,US,0.08536671725076611,BULL,BULL,1.0
2024-03-29,2024-04-01,US7,0.3455608187125665,1.033284272599553,5.560573898204804,0.19231270633098946,0.06645573624856609,0.24009041898236938,US,0.08184432795656003,BULL,BULL,1.0
2024-03-29,2024-04-01,US2,1.3281537003812667,0.9416460302497951,4.8907576595716575,0.20663453345231192,0.2744424202312447,0.048615045377332355,US,0.07617170249424741,BULL,BULL,1.0
2024-03-29,2024-04-01,US5,0.051121470366046154,0.9999091694300267,5.893655054991761,0.18898127950242763,0.009661000879820839,-0.01958543881343275,US,0.08328710784797563,BULL,BULL,1.0
2024-03-29,2024-04-01,US3,-0.694669571962588,1.0023041903833083,7.024752057979464,0.18751496127877046,-0.13026093788810475,-0.1039579574519108,US,0.0839383913679697,BULL,BULL,1.0
2024-03-29,2024-04-01,US4,-0.29088815233031445,0.9348498709661479,6.440218028619012,0.19806916350596446,-0.057615973005860945,-0.43237560415047416,US,0.07946569737844704,BULL,BULL,1.0
2024-03-29,2024-04-01,JP7.T,0.5262573386466982,1.2096330740714096,6.225100100419133,0.17864496547729583,0.09401322409471298,0.8696280973603217,JP,0.08810606089633964,BULL,BULL,1.0
2024-03-29,2024-04-01,JP6.T,2.1906150876755035,1.05371026155496,5.224756910854697,0.19145969496226922,0.4194144964660966,0.5179631488428535,JP,0.08220896941400083,BULL,BULL,1.0
2024-03-29,2024-04-01,JP0.T,0.2103601289557307,1.0625490632582844,7.117578671587015,0.17874618186166155,0.03760106986676361,0.2600116636604783,JP,0.08805617016954617,BULL,BULL,1.0
2024-03-29,2024-04-01,JP1.T,0.38476913150181136,1.1045824731260692,5.688512018657478,0.19131811151770012,0.07361330360923217,0.08526638299680957,JP,0.08226980750701657,BULL,BULL,1.0
2024-03-29,2024-04-01,JP5.T,-0.7100786471331311,1.0910031937285032,6.513081920116134,0.18522323842847183,-0.13152306656090665,-0.22577619220343115,JP,0.08497694101836668,BULL,BULL,1.0
2024-03-29,2024-04-01,JP3.T,0.7261135613486809,0.9456532032142323,5.980426018683012,0.18669265416439304,0.13556006799294507,-0.475427253177049,JP,0.08430810669876412,BULL,BULL,1.0
2024-06-28,2024-07-01,US1,0.7186510605487703,1.143411361901936,5.7456682074707635,0.18607266825493313,0.13372132038054718,0.9780533646530711,US,0.08585973614593327,BEAR,BULL,0.6
2024-06-28,2024-07-01,US7,0.11273833187543746,1.0461856359442354,5.9494791266660725,0.19618225657796726,0.022117260350159096,0.3006400820735445,US,0.08143524536322708,BEAR,BULL,0.6
2024-06-28,2024-07-01,US2,1.2428166369331424,0.9446403497335132,4.713420061430129,0.21216016967869902,0.2636761885712456,0.20927292925770336,US,0.07530230685869567,BEAR,BULL,0.6
2024-06-28,2024-07-01,US5,0.15885607957254047,0.9920645265913666,5.908223863819038,0.1865177483253939,0.029629478269669846,0.08898566264709977,US,0.08565485238684506,BEAR,BULL,0.6
2024-06-28,2024-07-01,US4,0.07251468811770173,0.9662377529853595,5.853889643413861,0.1868597336614275,0.013550075308215226,-0.07412244319874806,US,0.08549808932771805,BEAR,BULL,0.6
2024-06-28,2024-07-01,US3,-0.7040583042735958,1.0079952151654477,6.417974543937956,0.18926382844595346,-0.13325277011598674,-0.18483828325634866,US,0.0844120629468325,BEAR,BULL,0.6
2024-06-28,2024-07-01,JP6.T,2.2842075760046363,1.1688801945570044,5.217230724804692,0.19374216030185631,0.4425473103530049,1.0367250548644262,JP,0.08246088603248253,BEAR,BULL,0.6
2024-06-28,2024-07-01,JP1.T,1.2197419428812066,1.1334527321928165,5.163771012726276,0.19365692195402712,0.23621147023659925,0.44506471987034,JP,0.08249718129946816,BEAR,BULL,0.6
2024-06-28,2024-07-01,JP4.T,0.9718151952867244,1.10517882903053,5.264455909567129,0.19497621864970247,0.18948085200332768,0.22542865195640088,JP,0.08193896830588017,BEAR,BULL,0.6
2024-06-28,2024-07-01,JP3.T,1.448471587370175,1.0258352979543217,5.505711498080675,0.19284578642419495,0.2793316423795034,0.02414742663185747,JP,0.0828441756315912,BEAR,BULL,0.6
2024-06-28,2024-07-01,JP7.T,0.04830849145375235,1.0763531627826628,6.084435317926674,0.18941114745492674,0.009150166798071754,-0.06914115399431522,JP,0.08434640946431149,BEAR,BULL,0.6
2024-06-28,2024-07-01,JP2.T,0.2651099621276779,1.0103678826163398,5.888364382727872,0.18206421082238497,0.048267036035928045,-0.3970411010375416,JP,0.08775008623701484,BEAR,BULL,0.6
2024-09-30,2024-10-01,US2,3.4822310700766543,1.1714943084086393,5.366158566053696,0.1997245328424691,0.6954869737205911,1.0884689949696167,US,0.08116013733381962,BEAR,BEAR,0.2
2024-09-30,2024-10-01,US1,0.6608800834647796,1.2179899605863447,5.283772396471087,0.1892587199001754,0.12507731860406526,0.44484128014781926,US,0.08564820962002469,BEAR,BEAR,0.2
2024-09-30,2024-10-01,US7,0.8497951621509141,1.176130359817442,5.12984480341749,0.19493767127882747,0.16565708997371278,0.3500820332229321,US,0.08315309405354696,BEAR,BEAR,0.2
2024-09-30,2024-10-01,US3,-0.1659207005858253,1.06528024241903,5.928219594923118,0.19298138282712762,-0.03201960623869837,-0.05843134878494699,US,0.08399603255485195,BEAR,BEAR,0.2
2024-09-30,2024-10-01,US4,-0.24531388899146359,0.9854501837846357,5.808075020624887,0.199361823783607,-0.048906224308787494,-0.32097012942751957,US,0.08130779608046823,BEAR,BEAR,0.2
2024-09-30,2024-10-01,US6,-0.6593794755203111,0.9253851344853923,6.846400072668472,0.191405920569659,-0.12620913551670407,-0.3818777233194171,US,0.08468740395377958,BEAR,BEAR,0.2
2024-09-30,2024-10-01,JP6.T,0.4485325519249959,1.1482735354060796,6.412928062693478,0.20129481298363228,0.09028727615681338,0.8645017348457371,JP,0.08052701544647255,BEAR,BEAR,0.2
2024-09-30,2024-10-01,JP3.T,1.700494677599875,0.9619852402417475,5.295231992254747,0.1928923104977848,0.32801234735142554,0.27118450524738363,JP,0.08403481959750755,BEAR,BEAR,0.2
2024-09-30,2024-10-01,JP2.T,0.5738533575789941,1.0487274647445692,5.511592101127353,0.18473541817743727,0.10601103998488193,0.12317650051837742,JP,0.08774533153603749,BEAR,BEAR,0.2
2024-09-30,2024-10-01,JP7.T,-0.06988441402417886,1.1098005841496286,5.572119277515568,0.19271985516389917,-0.013468114148953714,0.07256633957746633,JP,0.08411001814339368,BEAR,BEAR,0.2
2024-09-30,2024-10-01,JP1.T,0.45833378724297924,1.0267314237014016,5.843900188728591,0.19361394218995207,0.08873981138696398,0.067489374532779,JP,0.08372160770594024,BEAR,BEAR,0.2
2024-09-30,2024-10-01,JP4.T,0.10243695005045232,1.056218080864455,5.485637585572192,0.20285280818279045,0.02077962297941449,-0.12238113580661136,JP,0.07990853397415747,BEAR,BEAR,0.2
2024-12-31,2025-01-01,US2,2.106334623156244,1.2035395756576217,5.560231502788099,0.19990573850729393,0.4210683783855316,1.0665737403979914,US,0.08112461211803128,BEAR,BULL,0.6
2024-12-31,2025-01-01,US7,1.2330745739551467,1.2000875239032625,5.344383370845776,0.18892639653424634,0.23296033591534693,0.7024775788268386,US,0.08583911932937933,BEAR,BULL,0.6
2024-12-31,2025-01-01,US6,0.0850885620856493,1.0991876955320041,5.581650018535772,0.19044430528035655,0.016204632093705967,0.026195377378232368,US,0.0851549510640345,BEAR,BULL,0.6
2024-12-31,2025-01-01,US3,0.9845652734225787,1.0218575406044679,5.1875252861780226,0.1927701446900827,0.18979479021450132,-0.027201959255803015,US,0.0841275267113867,BEAR,BULL,0.6
2024-12-31,2025-01-01,US4,-0.22104668818507733,1.0359585830901243,5.868173578815957,0.1935033245850419,-0.04277326905232557,-0.22195609586951612,US,0.08380876933949294,BEAR,BULL,0.6
2024-12-31,2025-01-01,US1,-1.086269024959574,1.0265141427912416,6.63914699296078,0.19575521454259348,-0.2126428260319352,-0.35782711039335835,US,0.08284466666426486,BEAR,BULL,0.6
2024-12-31,2025-01-01,JP4.T,0.9087084255110917,1.1735623602384375,4.720125455859487,0.21331184884218096,0.19383827430423825,0.6102466482390716,JP,0.07602613537221357,BEAR,BULL,0.6
2024-12-31,2025-01-01,JP7.T,0.9404400663275166,1.098966886870508,5.19049096631947,0.1957345982978898,0.1840766586058573,0.4917953002968978,JP,0.08285339248961816,BEAR,BULL,0.6
2024-12-31,2025-01-01,JP3.T,1.3272943745498404,1.0091881430762557,5.285851974639641,0.19134353814318286,0.2539692017839094,0.41604186315360947,JP,0.08475475918312632,BEAR,BULL,0.6
2024-12-31,2025-01-01,JP1.T,-0.2682145771968832,1.0894740417393471,6.623536871879382,0.1861266192414469,-0.04992187248492994,0.1691895776618358,JP,0.0871303393499855,BEAR,BULL,0.6
2024-12-31,2025-01-01,JP6.T,0.07879692453550993,1.0441985969051442,6.000380630635179,0.1945560866919989,0.015330421280993564,0.02743269502258057,JP,0.08335527185148582,BEAR,BULL,0.6
2024-12-31,2025-01-01,JP2.T,0.08960739120678982,0.9873617595853288,5.878422196266649,0.19543487919109942,0.017512409675128553,-0.20722602360583448,JP,0.08298045652698101,BEAR,BULL,0.6
2025-03-31,2025-04-01,US2,0.8844054464040598,1.1219978750611632,5.770129632834968,0.19816575420707302,0.1752588723115036,0.5634741611488403,US,0.08154183751617688,BULL,BEAR,0.6
2025-03-31,2025-04-01,US6,0.42872329056952796,1.1954934636392356,5.412598568097235,0.19553570134853465,0.08383070930596426,0.48253257982364683,US,0.0826386159631349,BULL,BEAR,0.6
2025-03-31,2025-04-01,US7,0.6382446675542568,1.1454239300119338,5.520532552230142,0.18593376358870659,0.1186712331287858,0.44602163967929354,US,0.08690621551967155,BULL,BEAR,0.6
2025-03-31,2025-04-01,US3,1.204728940675483,1.0566993166157308,5.056062392026465,0.19778236945355432,0.2382741444360675,0.2995897601329917,US,0.08169989961930556,BULL,BEAR,0.6
2025-03-31,2025-04-01,US4,-0.12959858925404805,1.04616431083165,6.00839267621914,0.19134557868746555,-0.024798117057894975,-0.17501954363021144,US,0.08444825243240547,BULL,BEAR,0.6
2025-03-31,2025-04-01,US1,-0.7972553758646569,1.0674096923301923,6.590186262218965,0.19567896557944311,-0.1560061072518462,-0.2886344294392843,US,0.0825781129973499,BULL,BEAR,0.6
2025-03-31,2025-04-01,JP4.T,1.787899092923978,1.2551879598601585,4.901372904001829,0.2168770671767592,0.3877543116813404,1.0994040346072964,JP,0.07450672374527292,BULL,BEAR,0.6
2025-03-31,2025-04-01,JP3.T,1.292377925907115,1.0594006871975097,5.172796992981613,0.1953944475118138,0.2525234708090846,0.3498358088479756,JP,0.08269835676802849,BULL,BEAR,0.6
2025-03-31,2025-04-01,JP7.T,0.6073502797470203,1.103440403352779,5.6648366583126935,0.19243760628153345,0.11687703400893629,0.27973096211107445,JP,0.08396903309628422,BULL,BEAR,0.6
2025-03-31,2025-04-01,JP2.T,0.5141116600026425,1.07305654248247,5.521419569880386,0.1892329938830568,0.09728688861248824,0.11029300660166766,JP,0.08539102721594996,BULL,BEAR,0.6
2025-03-31,2025-04-01,JP1.T,-0.540005084793631,1.0737546870167174,7.391706022339824,0.18373151712557179,-0.09921595348465685,0.07521630662163381,JP,0.087947892575121,BULL,BEAR,0.6
2025-03-31,2025-04-01,JP6.T,-0.1925312092195222,0.9386624262501637,6.547362299536653,0.1886079042812462,-0.03631290787962823,-0.37077871712789867,JP,0.0856740325512991,BULL,BEAR,0.6
2025-06-30,2025-07-01,US7,1.4216588424223404,1.186210572170908,5.401000102336415,0.18690409473980707,0.26571385897178956,0.7591252658056368,US,0.08493564166110139,BULL,BULL,1.0
2025-06-30,2025-07-01,US6,0.4082863879033127,1.2273694386084941,5.227062389117738,0.19635513035268073,0.08016912691798013,0.4314757803617727,US,0.08084748887029052,BULL,BULL,1.0
2025-06-30,2025-07-01,US3,0.8484569988756226,1.1122455344754478,5.616124662576394,0.19204783703984568,0.16294433145538212,0.35928983546595483,US,0.08266075505197763,BULL,BULL,1.0
2025-06-30,2025-07-01,US2,0.4971015276643014,1.1209706323247692,5.621114709868351,0.201987163924557,0.10040812775547696,0.24134828470489142,US,0.07859320813941477,BULL,BULL,1.0
2025-06-30,2025-07-01,US4,0.0031301942408031944,1.133107692602248,5.515844702674311,0.19034353013488445,0.0005958122218023646,0.05648904072361373,US,0.08340088683110644,BULL,BULL,1.0
2025-06-30,2025-07-01,US1,-0.4758150031124333,1.014235376978228,6.831932598796556,0.186600631137094,-0.08878737988527839,-0.24496591486980407,US,0.0850737702175814,BULL,BULL,1.0
2025-06-30,2025-07-01,JP4.T,2.0647075342489742,1.188674939294345,4.700604445344468,0.21477786858954076,0.44345348346676094,1.107954097989422,JP,0.07391273281583291,BULL,BULL,1.0
2025-06-30,2025-07-01,JP7.T,0.530184807642296,1.192976616259354,5.885877714069794,0.18281781229370384,0.09692722664452276,0.7151633485420695,JP,0.08683409464669281,BULL,BULL,1.0
2025-06-30,2025-07-01,JP3.T,0.7859142315099884,0.9883601328152959,5.4134069256954005,0.19624224939201354,0.15422957662071582,0.006645143885214894,JP,0.08089399334238805,BULL,BULL,1.0
2025-06-30,2025-07-01,JP2.T,0.315406924458206,1.0156074720858588,5.734881412545218,0.18576739444928647,0.05859232254786386,-0.03102972654914702,JP,0.085455358099166,BULL,BULL,1.0
2025-06-30,2025-07-01,JP5.T,-0.08864123105031751,0.951734581519412,6.085660085862167,0.18041896578832836,-0.015992559232302545,-0.35548041612437453,JP,0.08798863881326921,BULL,BULL,1.0
2025-06-30,2025-07-01,JP1.T,-1.057771888100791,0.9322154107767562,8.0752306554894,0.1775638691656688,-0.1878220691458513,-0.4291566087485855,JP,0.08940343151117888,BULL,BULL,1.0
2025-09-30,2025-10-01,US6,1.4242109501803781,1.271348269126089,5.067593261905623,0.19733233278946286,0.2810428691833915,0.9312699773947233,US,0.07904475029451254,BEAR,BEAR,0.2
2025-09-30,2025-10-01,US3,0.958239690109477,1.132705703148438,5.401287977253941,0.18514102640170801,0.1774094797657232,0.45421781005526757,US,0.08424974881868129,BEAR,BEAR,0.2
2025-09-30,2025-10-01,US4,-0.054048201245263036,1.1931765580696099,6.286754681936443,0.17954854903159498,-0.009704276111354623,0.30248070220341533,US,0.08687391267991791,BEAR,BEAR,0.2
2025-09-30,2025-10-01,US7,0.044673101967842466,1.1291735357109651,6.099926810618344,0.18639430892203898,0.008326811968699777,0.16184920131733066,US,0.08368326833895327,BEAR,BEAR,0.2
2025-09-30,2025-10-01,US2,-0.07365173940007243,1.1123836190347534,5.385077796717296,0.20748807984213713,-0.015281857985154504,-0.05812870359796739,US,0.07517581242375086,BEAR,BEAR,0.2
2025-09-30,2025-10-01,US1,-0.3958037610601727,0.9676241314312458,6.547179651202362,0.18491476167562146,-0.07318995814675645,-0.3377954164502348,US,0.08435283818897592,BEAR,BEAR,0.2
2025-09-30,2025-10-01,JP4.T,1.9663368042911504,1.1394652921885304,4.979842702369771,0.20841763251186257,0.4098192614713032,1.1047968123173304,JP,0.07484052468300129,BEAR,BEAR,0.2
2025-09-30,2025-10-01,JP1.T,-0.5755351992097669,1.1034210207349309,6.891233179642303,0.17636504198471326,-0.10150428957231085,0.3580898375716201,JP,0.08844204494748302,BEAR,BEAR,0.2
2025-09-30,2025-10-01,JP5.T,1.241414983491134,1.0122800649501313,5.538628022501761,0.18312789555702857,0.22733771343969478,0.18885336009575138,JP,0.08517590901665377,BEAR,BEAR,0.2
2025-09-30,2025-10-01,JP7.T,0.3867435841559157,1.040682360925075,5.909447842951658,0.1779857414912817,0.06883484359298657,0.08669957603434897,JP,0.0876367108942869,BEAR,BEAR,0.2
2025-09-30,2025-10-01,JP0.T,0.7909477998667569,0.9767333026213953,5.5557201904419315,0.18332024758094015,0.14499674649517377,-0.23412028881959912,JP,0.0850865366821514,BEAR,BEAR,0.2
2025-09-30,2025-10-01,JP6.T,-0.12480554187261766,0.990650035015908,6.206794837845915,0.1825662512099789,-0.022785279909913858,-0.3535617911677029,JP,0.0854379430316317,BEAR,BEAR,0.2
