variant,screen_date,trade_date,turnover,total_holdings,us_holdings,jp_holdings
Baseline_N40,2019-03-29,2019-04-01,0.5,40,20,20
Baseline_N40,2019-06-28,2019-07-01,0.013298987899870138,40,20,20
Baseline_N40,2019-09-30,2019-10-01,0.011593746327162015,40,20,20
Baseline_N40,2019-12-31,2020-01-01,0.01024985311131429,40,20,20
Baseline_N40,2020-03-31,2020-04-01,0.012348698739297469,40,20,20
Baseline_N40,2020-06-30,2020-07-01,0.00841836201599,40,20,20
Baseline_N40,2020-09-30,2020-10-01,0.012244209019313078,40,20,20
Baseline_N40,2020-12-31,2021-01-01,0.008593343002004986,40,20,20
Baseline_N30,2019-03-29,2019-04-01,0.5,30,15,15
Baseline_N30,2019-06-28,2019-07-01,0.013298987899870138,30,15,15
Baseline_N30,2019-09-30,2019-10-01,0.011593746327162015,30,15,15
Baseline_N30,2019-12-31,2020-01-01,0.01024985311131429,30,15,15
Baseline_N30,2020-03-31,2020-04-01,0.012348698739297469,30,15,15
Baseline_N30,2020-06-30,2020-07-01,0.00841836201599,30,15,15
Baseline_N30,2020-09-30,2020-10-01,0.012244209019313078,30,15,15
Baseline_N30,2020-12-31,2021-01-01,0.008593343002004986,30,15,15
Baseline_N24,2019-03-29,2019-04-01,0.5,24,12,12
Baseline_N24,2019-06-28,2019-07-01,0.013298987899870138,24,12,12
Baseline_N24,2019-09-30,2019-10-01,0.011593746327162015,24,12,12
Baseline_N24,2019-12-31,2020-01-01,0.01024985311131429,24,12,12
Baseline_N24,2020-03-31,2020-04-01,0.012348698739297469,24,12,12
Baseline_N24,2020-06-30,2020-07-01,0.00841836201599,24,12,12
Baseline_N24,2020-09-30,2020-10-01,0.012244209019313078,24,12,12
Baseline_N24,2020-12-31,2021-01-01,0.008593343002004986,24,12,12
Baseline_N20,2019-03-29,2019-04-01,0.5,20,10,10
Baseline_N20,2019-06-28,2019-07-01,0.013298987899870138,20,10,10
Baseline_N20,2019-09-30,2019-10-01,0.011593746327162015,20,10,10
Baseline_N20,2019-12-31,2020-01-01,0.01024985311131429,20,10,10
Baseline_N20,2020-03-31,2020-04-01,0.012348698739297469,20,10,10
Baseline_N20,2020-06-30,2020-07-01,0.00841836201599,20,10,10
Baseline_N20,2020-09-30,2020-10-01,0.012244209019313078,20,10,10
Baseline_N20,2020-12-31,2021-01-01,0.008593343002004986,20,10,10
Baseline_N16,2019-03-29,2019-04-01,0.5,16,8,8
Baseline_N16,2019-06-28,2019-07-01,0.013298987899870138,16,8,8
Baseline_N16,2019-09-30,2019-10-01,0.011593746327162015,16,8,8
Baseline_N16,2019-12-31,2020-01-01,0.01024985311131429,16,8,8
Baseline_N16,2020-03-31,2020-04-01,0.012348698739297469,16,8,8
Baseline_N16,2020-06-30,2020-07-01,0.00841836201599,16,8,8
Baseline_N16,2020-09-30,2020-10-01,0.012244209019313078,16,8,8
Baseline_N16,2020-12-31,2021-01-01,0.008593343002004986,16,8,8
Baseline_N12,2019-03-29,2019-04-01,0.5,12,6,6
Baseline_N12,2019-06-28,2019-07-01,0.09299477505329307,12,6,6
Baseline_N12,2019-09-30,2019-10-01,0.2574392424757961,12,6,6
Baseline_N12,2019-12-31,2020-01-01,0.09274307834229448,12,6,6
Baseline_N12,2020-03-31,2020-04-01,0.09320569598466744,12,6,6
Baseline_N12,2020-06-30,2020-07-01,0.17088575058702526,12,6,6
Baseline_N12,2020-09-30,2020-10-01,0.08849673592023723,12,6,6
Baseline_N12,2020-12-31,2021-01-01,0.009419874697892718,12,6,6
Baseline_N10,2019-03-29,2019-04-01,0.5,10,5,5
Baseline_N10,2019-06-28,2019-07-01,0.11458001711809601,10,5,5
Baseline_N10,2019-09-30,2019-10-01,0.30524867587862653,10,5,5
Baseline_N10,2019-12-31,2020-01-01,0.20269982262361333,10,5,5
Baseline_N10,2020-03-31,2020-04-01,0.3049614833749131,10,5,5
Baseline_N10,2020-06-30,2020-07-01,0.20737100050350596,10,5,5
Baseline_N10,2020-09-30,2020-10-01,0.11022971486374294,10,5,5
Baseline_N10,2020-12-31,2021-01-01,0.009323006440678454,10,5,5
Baseline_N8,2019-03-29,2019-04-01,0.5,8,4,4
Baseline_N8,2019-06-28,2019-07-01,0.2517561706565813,8,4,4
Baseline_N8,2019-09-30,2019-10-01,0.49805613124019227,8,4,4
Baseline_N8,2019-12-31,2020-01-01,0.13321127463135998,8,4,4
Baseline_N8,2020-03-31,2020-04-01,0.3800151015178387,8,4,4
Baseline_N8,2020-06-30,2020-07-01,0.13097658746466578,8,4,4
Baseline_N8,2020-09-30,2020-10-01,0.2553528138370906,8,4,4
Baseline_N8,2020-12-31,2021-01-01,0.13646476348683242,8,4,4
Baseline_N6,2019-03-29,2019-04-01,0.5,6,3,3
Baseline_N6,2019-06-28,2019-07-01,0.16827648107257417,6,3,3
Baseline_N6,2019-09-30,2019-10-01,0.5016085024688435,6,3,3
Baseline_N6,2019-12-31,2020-01-01,0.18153489910780526,6,3,3
Baseline_N6,2020-03-31,2020-04-01,0.17671322003846246,6,3,3
Baseline_N6,2020-06-30,2020-07-01,0.005337585018718144,6,3,3
Baseline_N6,2020-09-30,2020-10-01,0.17217787839484347,6,3,3
Baseline_N6,2020-12-31,2021-01-01,0.17250468813455236,6,3,3
Baseline_N4,2019-03-29,2019-04-01,0.5,4,2,2
Baseline_N4,2019-06-28,2019-07-01,0.5104326687857317,4,2,2
Baseline_N4,2019-09-30,2019-10-01,0.24993602028157924,4,2,2
Baseline_N4,2019-12-31,2020-01-01,0.26613557762241624,4,2,2
Baseline_N4,2020-03-31,2020-04-01,0.26345663727694796,4,2,2
Baseline_N4,2020-06-30,2020-07-01,0.24976931871751867,4,2,2
Baseline_N4,2020-09-30,2020-10-01,0.5085266496719999,4,2,2
Baseline_N4,2020-12-31,2021-01-01,0.5024925146575604,4,2,2
Residual_50_N40,2019-03-29,2019-04-01,0.5,40,20,20
Residual_50_N40,2019-06-28,2019-07-01,0.013298987899870138,40,20,20
Residual_50_N40,2019-09-30,2019-10-01,0.011593746327162015,40,20,20
Residual_50_N40,2019-12-31,2020-01-01,0.01024985311131429,40,20,20
Residual_50_N40,2020-03-31,2020-04-01,0.012348698739297483,40,20,20
Residual_50_N40,2020-06-30,2020-07-01,0.008418362015990014,40,20,20
Residual_50_N40,2020-09-30,2020-10-01,0.012244209019313078,40,20,20
Residual_50_N40,2020-12-31,2021-01-01,0.008593343002004986,40,20,20
Residual_50_N30,2019-03-29,2019-04-01,0.5,30,15,15
Residual_50_N30,2019-06-28,2019-07-01,0.013298987899870138,30,15,15
Residual_50_N30,2019-09-30,2019-10-01,0.011593746327162015,30,15,15
Residual_50_N30,2019-12-31,2020-01-01,0.01024985311131429,30,15,15
Residual_50_N30,2020-03-31,2020-04-01,0.012348698739297483,30,15,15
Residual_50_N30,2020-06-30,2020-07-01,0.008418362015990014,30,15,15
Residual_50_N30,2020-09-30,2020-10-01,0.012244209019313078,30,15,15
Residual_50_N30,2020-12-31,2021-01-01,0.008593343002004986,30,15,15
Residual_50_N24,2019-03-29,2019-04-01,0.5,24,12,12
Residual_50_N24,2019-06-28,2019-07-01,0.013298987899870138,24,12,12
Residual_50_N24,2019-09-30,2019-10-01,0.011593746327162015,24,12,12
Residual_50_N24,2019-12-31,2020-01-01,0.01024985311131429,24,12,12
Residual_50_N24,2020-03-31,2020-04-01,0.012348698739297483,24,12,12
Residual_50_N24,2020-06-30,2020-07-01,0.008418362015990014,24,12,12
Residual_50_N24,2020-09-30,2020-10-01,0.012244209019313078,24,12,12
Residual_50_N24,2020-12-31,2021-01-01,0.008593343002004986,24,12,12
Residual_50_N20,2019-03-29,2019-04-01,0.5,20,10,10
Residual_50_N20,2019-06-28,2019-07-01,0.013298987899870138,20,10,10
Residual_50_N20,2019-09-30,2019-10-01,0.011593746327162015,20,10,10
Residual_50_N20,2019-12-31,2020-01-01,0.01024985311131429,20,10,10
Residual_50_N20,2020-03-31,2020-04-01,0.012348698739297483,20,10,10
Residual_50_N20,2020-06-30,2020-07-01,0.008418362015990014,20,10,10
Residual_50_N20,2020-09-30,2020-10-01,0.012244209019313078,20,10,10
Residual_50_N20,2020-12-31,2021-01-01,0.008593343002004986,20,10,10
Residual_50_N16,2019-03-29,2019-04-01,0.5,16,8,8
Residual_50_N16,2019-06-28,2019-07-01,0.013298987899870138,16,8,8
Residual_50_N16,2019-09-30,2019-10-01,0.011593746327162015,16,8,8
Residual_50_N16,2019-12-31,2020-01-01,0.01024985311131429,16,8,8
Residual_50_N16,2020-03-31,2020-04-01,0.012348698739297483,16,8,8
Residual_50_N16,2020-06-30,2020-07-01,0.008418362015990014,16,8,8
Residual_50_N16,2020-09-30,2020-10-01,0.012244209019313078,16,8,8
Residual_50_N16,2020-12-31,2021-01-01,0.008593343002004986,16,8,8
Residual_50_N12,2019-03-29,2019-04-01,0.5,12,6,6
Residual_50_N12,2019-06-28,2019-07-01,0.17521416535369094,12,6,6
Residual_50_N12,2019-09-30,2019-10-01,0.2541675954186442,12,6,6
Residual_50_N12,2019-12-31,2020-01-01,0.009936203743939345,12,6,6
Residual_50_N12,2020-03-31,2020-04-01,0.17596741423212003,12,6,6
Residual_50_N12,2020-06-30,2020-07-01,0.17088575058702526,12,6,6
Residual_50_N12,2020-09-30,2020-10-01,0.08849673592023723,12,6,6
Residual_50_N12,2020-12-31,2021-01-01,0.009419874697892718,12,6,6
Residual_50_N10,2019-03-29,2019-04-01,0.5,10,5,5
Residual_50_N10,2019-06-28,2019-07-01,0.10664251529556779,10,5,5
Residual_50_N10,2019-09-30,2019-10-01,0.30677031142727734,10,5,5
Residual_50_N10,2019-12-31,2020-01-01,0.2107100560884106,10,5,5
Residual_50_N10,2020-03-31,2020-04-01,0.21175532715809137,10,5,5
Residual_50_N10,2020-06-30,2020-07-01,0.20720331381726712,10,5,5
Residual_50_N10,2020-09-30,2020-10-01,0.10705022921910172,10,5,5
Residual_50_N10,2020-12-31,2021-01-01,0.20506922025677526,10,5,5
Residual_50_N8,2019-03-29,2019-04-01,0.5,8,4,4
Residual_50_N8,2019-06-28,2019-07-01,0.12721767145010163,8,4,4
Residual_50_N8,2019-09-30,2019-10-01,0.37622700783010155,8,4,4
Residual_50_N8,2019-12-31,2020-01-01,0.2592325446496199,8,4,4
Residual_50_N8,2020-03-31,2020-04-01,0.25475672282944256,8,4,4
Residual_50_N8,2020-06-30,2020-07-01,0.13230148802148872,8,4,4
Residual_50_N8,2020-09-30,2020-10-01,0.12997760192214755,8,4,4
Residual_50_N8,2020-12-31,2021-01-01,0.13646476348683242,8,4,4
Residual_50_N6,2019-03-29,2019-04-01,0.49999999999999994,6,3,3
Residual_50_N6,2019-06-28,2019-07-01,0.49719996966562874,6,3,3
Residual_50_N6,2019-09-30,2019-10-01,0.6707363992232884,6,3,3
Residual_50_N6,2019-12-31,2020-01-01,0.3463125742724338,6,3,3
Residual_50_N6,2020-03-31,2020-04-01,0.34056550640019206,6,3,3
Residual_50_N6,2020-06-30,2020-07-01,0.17007353460187064,6,3,3
Residual_50_N6,2020-09-30,2020-10-01,0.3376324204825055,6,3,3
Residual_50_N6,2020-12-31,2021-01-01,0.007031347291661438,6,3,3
Residual_50_N4,2019-03-29,2019-04-01,0.5,4,2,2
Residual_50_N4,2019-06-28,2019-07-01,0.4886656003169502,4,2,2
Residual_50_N4,2019-09-30,2019-10-01,0.7556342014960584,4,2,2
Residual_50_N4,2019-12-31,2020-01-01,0.5151451738708034,4,2,2
Residual_50_N4,2020-03-31,2020-04-01,0.5101665588548872,4,2,2
Residual_50_N4,2020-06-30,2020-07-01,0.2527928936631251,4,2,2
Residual_50_N4,2020-09-30,2020-10-01,0.5015822469754855,4,2,2
Residual_50_N4,2020-12-31,2021-01-01,0.5024925146575604,4,2,2
Residual_55_N40,2019-03-29,2019-04-01,0.5,40,20,20
Residual_55_N40,2019-06-28,2019-07-01,0.013298987899870138,40,20,20
Residual_55_N40,2019-09-30,2019-10-01,0.011593746327162015,40,20,20
Residual_55_N40,2019-12-31,2020-01-01,0.01024985311131429,40,20,20
Residual_55_N40,2020-03-31,2020-04-01,0.012348698739297483,40,20,20
Residual_55_N40,2020-06-30,2020-07-01,0.008418362015990014,40,20,20
Residual_55_N40,2020-09-30,2020-10-01,0.012244209019313057,40,20,20
Residual_55_N40,2020-12-31,2021-01-01,0.00859334300200498,40,20,20
Residual_55_N30,2019-03-29,2019-04-01,0.5,30,15,15
Residual_55_N30,2019-06-28,2019-07-01,0.013298987899870138,30,15,15
Residual_55_N30,2019-09-30,2019-10-01,0.011593746327162015,30,15,15
Residual_55_N30,2019-12-31,2020-01-01,0.01024985311131429,30,15,15
Residual_55_N30,2020-03-31,2020-04-01,0.012348698739297483,30,15,15
Residual_55_N30,2020-06-30,2020-07-01,0.008418362015990014,30,15,15
Residual_55_N30,2020-09-30,2020-10-01,0.012244209019313057,30,15,15
Residual_55_N30,2020-12-31,2021-01-01,0.00859334300200498,30,15,15
Residual_55_N24,2019-03-29,2019-04-01,0.5,24,12,12
Residual_55_N24,2019-06-28,2019-07-01,0.013298987899870138,24,12,12
Residual_55_N24,2019-09-30,2019-10-01,0.011593746327162015,24,12,12
Residual_55_N24,2019-12-31,2020-01-01,0.01024985311131429,24,12,12
Residual_55_N24,2020-03-31,2020-04-01,0.012348698739297483,24,12,12
Residual_55_N24,2020-06-30,2020-07-01,0.008418362015990014,24,12,12
Residual_55_N24,2020-09-30,2020-10-01,0.012244209019313057,24,12,12
Residual_55_N24,2020-12-31,2021-01-01,0.00859334300200498,24,12,12
Residual_55_N20,2019-03-29,2019-04-01,0.5,20,10,10
Residual_55_N20,2019-06-28,2019-07-01,0.013298987899870138,20,10,10
Residual_55_N20,2019-09-30,2019-10-01,0.011593746327162015,20,10,10
Residual_55_N20,2019-12-31,2020-01-01,0.01024985311131429,20,10,10
Residual_55_N20,2020-03-31,2020-04-01,0.012348698739297483,20,10,10
Residual_55_N20,2020-06-30,2020-07-01,0.008418362015990014,20,10,10
Residual_55_N20,2020-09-30,2020-10-01,0.012244209019313057,20,10,10
Residual_55_N20,2020-12-31,2021-01-01,0.00859334300200498,20,10,10
Residual_55_N16,2019-03-29,2019-04-01,0.5,16,8,8
Residual_55_N16,2019-06-28,2019-07-01,0.013298987899870138,16,8,8
Residual_55_N16,2019-09-30,2019-10-01,0.011593746327162015,16,8,8
Residual_55_N16,2019-12-31,2020-01-01,0.01024985311131429,16,8,8
Residual_55_N16,2020-03-31,2020-04-01,0.012348698739297483,16,8,8
Residual_55_N16,2020-06-30,2020-07-01,0.008418362015990014,16,8,8
Residual_55_N16,2020-09-30,2020-10-01,0.012244209019313057,16,8,8
Residual_55_N16,2020-12-31,2021-01-01,0.00859334300200498,16,8,8
Residual_55_N12,2019-03-29,2019-04-01,0.5,12,6,6
Residual_55_N12,2019-06-28,2019-07-01,0.09347244310654647,12,6,6
Residual_55_N12,2019-09-30,2019-10-01,0.1740551454154412,12,6,6
Residual_55_N12,2019-12-31,2020-01-01,0.009936203743939345,12,6,6
Residual_55_N12,2020-03-31,2020-04-01,0.17596741423211998,12,6,6
Residual_55_N12,2020-06-30,2020-07-01,0.17088575058702526,12,6,6
Residual_55_N12,2020-09-30,2020-10-01,0.17117160278860555,12,6,6
Residual_55_N12,2020-12-31,2021-01-01,0.09212404694484622,12,6,6
Residual_55_N10,2019-03-29,2019-04-01,0.5,10,5,5
Residual_55_N10,2019-06-28,2019-07-01,0.2058577050855755,10,5,5
Residual_55_N10,2019-09-30,2019-10-01,0.3067703114272773,10,5,5
Residual_55_N10,2019-12-31,2020-01-01,0.2107100560884106,10,5,5
Residual_55_N10,2020-03-31,2020-04-01,0.21175532715809137,10,5,5
Residual_55_N10,2020-06-30,2020-07-01,0.20720331381726712,10,5,5
Residual_55_N10,2020-09-30,2020-10-01,0.20691200037204133,10,5,5
Residual_55_N10,2020-12-31,2021-01-01,0.20509089782424003,10,5,5
Residual_55_N8,2019-03-29,2019-04-01,0.5,8,4,4
Residual_55_N8,2019-06-28,2019-07-01,0.2509076466118771,8,4,4
Residual_55_N8,2019-09-30,2019-10-01,0.38033069066927433,8,4,4
Residual_55_N8,2019-12-31,2020-01-01,0.3805964448653416,8,4,4
Residual_55_N8,2020-03-31,2020-04-01,0.13391687821913378,8,4,4
Residual_55_N8,2020-06-30,2020-07-01,0.13299421664405858,8,4,4
Residual_55_N8,2020-09-30,2020-10-01,0.2598872963406851,8,4,4
Residual_55_N8,2020-12-31,2021-01-01,0.13185578881222337,8,4,4
Residual_55_N6,2019-03-29,2019-04-01,0.5,6,3,3
Residual_55_N6,2019-06-28,2019-07-01,0.4968767044962813,6,3,3
Residual_55_N6,2019-09-30,2019-10-01,0.6664659272700179,6,3,3
Residual_55_N6,2019-12-31,2020-01-01,0.3463125742724338,6,3,3
Residual_55_N6,2020-03-31,2020-04-01,0.5021987406865297,6,3,3
Residual_55_N6,2020-06-30,2020-07-01,0.006417365970857888,6,3,3
Residual_55_N6,2020-09-30,2020-10-01,0.17057006853195597,6,3,3
Residual_55_N6,2020-12-31,2021-01-01,0.33502329607853143,6,3,3
Residual_55_N4,2019-03-29,2019-04-01,0.5,4,2,2
Residual_55_N4,2019-06-28,2019-07-01,0.4886656003169502,4,2,2
Residual_55_N4,2019-09-30,2019-10-01,0.7556342014960584,4,2,2
Residual_55_N4,2019-12-31,2020-01-01,0.5135310669607662,4,2,2
Residual_55_N4,2020-03-31,2020-04-01,0.5016072865038634,4,2,2
Residual_55_N4,2020-06-30,2020-07-01,0.26030209106634944,4,2,2
Residual_55_N4,2020-09-30,2020-10-01,0.5109879465336609,4,2,2
Residual_55_N4,2020-12-31,2021-01-01,0.4995168137516176,4,2,2
Residual_60_N40,2019-03-29,2019-04-01,0.5,40,20,20
Residual_60_N40,2019-06-28,2019-07-01,0.013298987899870138,40,20,20
Residual_60_N40,2019-09-30,2019-10-01,0.011593746327162015,40,20,20
Residual_60_N40,2019-12-31,2020-01-01,0.01024985311131429,40,20,20
Residual_60_N40,2020-03-31,2020-04-01,0.012348698739297483,40,20,20
Residual_60_N40,2020-06-30,2020-07-01,0.008418362015990014,40,20,20
Residual_60_N40,2020-09-30,2020-10-01,0.012244209019313057,40,20,20
Residual_60_N40,2020-12-31,2021-01-01,0.00859334300200498,40,20,20
Residual_60_N30,2019-03-29,2019-04-01,0.5,30,15,15
Residual_60_N30,2019-06-28,2019-07-01,0.013298987899870138,30,15,15
Residual_60_N30,2019-09-30,2019-10-01,0.011593746327162015,30,15,15
Residual_60_N30,2019-12-31,2020-01-01,0.01024985311131429,30,15,15
Residual_60_N30,2020-03-31,2020-04-01,0.012348698739297483,30,15,15
Residual_60_N30,2020-06-30,2020-07-01,0.008418362015990014,30,15,15
Residual_60_N30,2020-09-30,2020-10-01,0.012244209019313057,30,15,15
Residual_60_N30,2020-12-31,2021-01-01,0.00859334300200498,30,15,15
Residual_60_N24,2019-03-29,2019-04-01,0.5,24,12,12
Residual_60_N24,2019-06-28,2019-07-01,0.013298987899870138,24,12,12
Residual_60_N24,2019-09-30,2019-10-01,0.011593746327162015,24,12,12
Residual_60_N24,2019-12-31,2020-01-01,0.01024985311131429,24,12,12
Residual_60_N24,2020-03-31,2020-04-01,0.012348698739297483,24,12,12
Residual_60_N24,2020-06-30,2020-07-01,0.008418362015990014,24,12,12
Residual_60_N24,2020-09-30,2020-10-01,0.012244209019313057,24,12,12
Residual_60_N24,2020-12-31,2021-01-01,0.00859334300200498,24,12,12
Residual_60_N20,2019-03-29,2019-04-01,0.5,20,10,10
Residual_60_N20,2019-06-28,2019-07-01,0.013298987899870138,20,10,10
Residual_60_N20,2019-09-30,2019-10-01,0.011593746327162015,20,10,10
Residual_60_N20,2019-12-31,2020-01-01,0.01024985311131429,20,10,10
Residual_60_N20,2020-03-31,2020-04-01,0.012348698739297483,20,10,10
Residual_60_N20,2020-06-30,2020-07-01,0.008418362015990014,20,10,10
Residual_60_N20,2020-09-30,2020-10-01,0.012244209019313057,20,10,10
Residual_60_N20,2020-12-31,2021-01-01,0.00859334300200498,20,10,10
Residual_60_N16,2019-03-29,2019-04-01,0.5,16,8,8
Residual_60_N16,2019-06-28,2019-07-01,0.013298987899870138,16,8,8
Residual_60_N16,2019-09-30,2019-10-01,0.011593746327162015,16,8,8
Residual_60_N16,2019-12-31,2020-01-01,0.01024985311131429,16,8,8
Residual_60_N16,2020-03-31,2020-04-01,0.012348698739297483,16,8,8
Residual_60_N16,2020-06-30,2020-07-01,0.008418362015990014,16,8,8
Residual_60_N16,2020-09-30,2020-10-01,0.012244209019313057,16,8,8
Residual_60_N16,2020-12-31,2021-01-01,0.00859334300200498,16,8,8
