variant,screen_date,trade_date,turnover,total_holdings,us_holdings,jp_holdings
Residual_60_N12,2019-03-29,2019-04-01,0.5,12,6,6
Residual_60_N12,2019-06-28,2019-07-01,0.09347244310654647,12,6,6
Residual_60_N12,2019-09-30,2019-10-01,0.1740551454154412,12,6,6
Residual_60_N12,2019-12-31,2020-01-01,0.009936203743939345,12,6,6
Residual_60_N12,2020-03-31,2020-04-01,0.17596741423211998,12,6,6
Residual_60_N12,2020-06-30,2020-07-01,0.17088575058702526,12,6,6
Residual_60_N12,2020-09-30,2020-10-01,0.17117160278860555,12,6,6
Residual_60_N12,2020-12-31,2021-01-01,0.09212404694484622,12,6,6
Residual_60_N10,2019-03-29,2019-04-01,0.5,10,5,5
Residual_60_N10,2019-06-28,2019-07-01,0.2058577050855755,10,5,5
Residual_60_N10,2019-09-30,2019-10-01,0.3068986808879221,10,5,5
Residual_60_N10,2019-12-31,2020-01-01,0.2121506462979173,10,5,5
Residual_60_N10,2020-03-31,2020-04-01,0.21175532715809137,10,5,5
Residual_60_N10,2020-06-30,2020-07-01,0.20720331381726712,10,5,5
Residual_60_N10,2020-09-30,2020-10-01,0.20691200037204133,10,5,5
Residual_60_N10,2020-12-31,2021-01-01,0.20509089782424003,10,5,5
Residual_60_N8,2019-03-29,2019-04-01,0.5,8,4,4
Residual_60_N8,2019-06-28,2019-07-01,0.2509076466118771,8,4,4
Residual_60_N8,2019-09-30,2019-10-01,0.38033069066927433,8,4,4
Residual_60_N8,2019-12-31,2020-01-01,0.3805964448653416,8,4,4
Residual_60_N8,2020-03-31,2020-04-01,0.13391687821913378,8,4,4
Residual_60_N8,2020-06-30,2020-07-01,0.13299421664405858,8,4,4
Residual_60_N8,2020-09-30,2020-10-01,0.2598872963406851,8,4,4
Residual_60_N8,2020-12-31,2021-01-01,0.13185578881222337,8,4,4
Residual_60_N6,2019-03-29,2019-04-01,0.5,6,3,3
Residual_60_N6,2019-06-28,2019-07-01,0.33098950149190615,6,3,3
Residual_60_N6,2019-09-30,2019-10-01,0.673238652887934,6,3,3
Residual_60_N6,2019-12-31,2020-01-01,0.3463125742724338,6,3,3
Residual_60_N6,2020-03-31,2020-04-01,0.5021987406865297,6,3,3
Residual_60_N6,2020-06-30,2020-07-01,0.006417365970857888,6,3,3
Residual_60_N6,2020-09-30,2020-10-01,0.17057006853195597,6,3,3
Residual_60_N6,2020-12-31,2021-01-01,0.33502329607853143,6,3,3
Residual_60_N4,2019-03-29,2019-04-01,0.5,4,2,2
Residual_60_N4,2019-06-28,2019-07-01,0.4886656003169502,4,2,2
Residual_60_N4,2019-09-30,2019-10-01,0.7556342014960584,4,2,2
Residual_60_N4,2019-12-31,2020-01-01,0.5135310669607662,4,2,2
Residual_60_N4,2020-03-31,2020-04-01,0.5016072865038634,4,2,2
Residual_60_N4,2020-06-30,2020-07-01,0.26030209106634944,4,2,2
Residual_60_N4,2020-09-30,2020-10-01,0.5109879465336609,4,2,2
Residual_60_N4,2020-12-31,2021-01-01,0.4995168137516176,4,2,2
Residual_65_N40,2019-03-29,2019-04-01,0.5,40,20,20
Residual_65_N40,2019-06-28,2019-07-01,0.013298987899870138,40,20,20
Residual_65_N40,2019-09-30,2019-10-01,0.011593746327162015,40,20,20
Residual_65_N40,2019-12-31,2020-01-01,0.01024985311131429,40,20,20
Residual_65_N40,2020-03-31,2020-04-01,0.012348698739297483,40,20,20
Residual_65_N40,2020-06-30,2020-07-01,0.00841836201599001,40,20,20
Residual_65_N40,2020-09-30,2020-10-01,0.012244209019313074,40,20,20
Residual_65_N40,2020-12-31,2021-01-01,0.00859334300200498,40,20,20
Residual_65_N30,2019-03-29,2019-04-01,0.5,30,15,15
Residual_65_N30,2019-06-28,2019-07-01,0.013298987899870138,30,15,15
Residual_65_N30,2019-09-30,2019-10-01,0.011593746327162015,30,15,15
Residual_65_N30,2019-12-31,2020-01-01,0.01024985311131429,30,15,15
Residual_65_N30,2020-03-31,2020-04-01,0.012348698739297483,30,15,15
Residual_65_N30,2020-06-30,2020-07-01,0.00841836201599001,30,15,15
Residual_65_N30,2020-09-30,2020-10-01,0.012244209019313074,30,15,15
Residual_65_N30,2020-12-31,2021-01-01,0.00859334300200498,30,15,15
Residual_65_N24,2019-03-29,2019-04-01,0.5,24,12,12
Residual_65_N24,2019-06-28,2019-07-01,0.013298987899870138,24,12,12
Residual_65_N24,2019-09-30,2019-10-01,0.011593746327162015,24,12,12
Residual_65_N24,2019-12-31,2020-01-01,0.01024985311131429,24,12,12
Residual_65_N24,2020-03-31,2020-04-01,0.012348698739297483,24,12,12
Residual_65_N24,2020-06-30,2020-07-01,0.00841836201599001,24,12,12
Residual_65_N24,2020-09-30,2020-10-01,0.012244209019313074,24,12,12
Residual_65_N24,2020-12-31,2021-01-01,0.00859334300200498,24,12,12
Residual_65_N20,2019-03-29,2019-04-01,0.5,20,10,10
Residual_65_N20,2019-06-28,2019-07-01,0.013298987899870138,20,10,10
Residual_65_N20,2019-09-30,2019-10-01,0.011593746327162015,20,10,10
Residual_65_N20,2019-12-31,2020-01-01,0.01024985311131429,20,10,10
Residual_65_N20,2020-03-31,2020-04-01,0.012348698739297483,20,10,10
Residual_65_N20,2020-06-30,2020-07-01,0.00841836201599001,20,10,10
Residual_65_N20,2020-09-30,2020-10-01,0.012244209019313074,20,10,10
Residual_65_N20,2020-12-31,2021-01-01,0.00859334300200498,20,10,10
Residual_65_N16,2019-03-29,2019-04-01,0.5,16,8,8
Residual_65_N16,2019-06-28,2019-07-01,0.013298987899870138,16,8,8
Residual_65_N16,2019-09-30,2019-10-01,0.011593746327162015,16,8,8
Residual_65_N16,2019-12-31,2020-01-01,0.01024985311131429,16,8,8
Residual_65_N16,2020-03-31,2020-04-01,0.012348698739297483,16,8,8
Residual_65_N16,2020-06-30,2020-07-01,0.00841836201599001,16,8,8
Residual_65_N16,2020-09-30,2020-10-01,0.012244209019313074,16,8,8
Residual_65_N16,2020-12-31,2021-01-01,0.00859334300200498,16,8,8
Residual_65_N12,2019-03-29,2019-04-01,0.5,12,6,6
Residual_65_N12,2019-06-28,2019-07-01,0.09347244310654647,12,6,6
Residual_65_N12,2019-09-30,2019-10-01,0.1740551454154412,12,6,6
Residual_65_N12,2019-12-31,2020-01-01,0.009936203743939345,12,6,6
Residual_65_N12,2020-03-31,2020-04-01,0.17596741423211998,12,6,6
Residual_65_N12,2020-06-30,2020-07-01,0.17088575058702526,12,6,6
Residual_65_N12,2020-09-30,2020-10-01,0.17117160278860555,12,6,6
Residual_65_N12,2020-12-31,2021-01-01,0.09212404694484622,12,6,6
Residual_65_N10,2019-03-29,2019-04-01,0.5,10,5,5
Residual_65_N10,2019-06-28,2019-07-01,0.2058577050855755,10,5,5
Residual_65_N10,2019-09-30,2019-10-01,0.3068986808879221,10,5,5
Residual_65_N10,2019-12-31,2020-01-01,0.2121506462979173,10,5,5
Residual_65_N10,2020-03-31,2020-04-01,0.21175532715809137,10,5,5
Residual_65_N10,2020-06-30,2020-07-01,0.20720331381726712,10,5,5
Residual_65_N10,2020-09-30,2020-10-01,0.20691200037204133,10,5,5
Residual_65_N10,2020-12-31,2021-01-01,0.20509089782424003,10,5,5
Residual_65_N8,2019-03-29,2019-04-01,0.5,8,4,4
Residual_65_N8,2019-06-28,2019-07-01,0.2509076466118771,8,4,4
Residual_65_N8,2019-09-30,2019-10-01,0.38033069066927433,8,4,4
Residual_65_N8,2019-12-31,2020-01-01,0.3805964448653416,8,4,4
Residual_65_N8,2020-03-31,2020-04-01,0.13391687821913378,8,4,4
Residual_65_N8,2020-06-30,2020-07-01,0.13299421664405858,8,4,4
Residual_65_N8,2020-09-30,2020-10-01,0.2598872963406851,8,4,4
Residual_65_N8,2020-12-31,2021-01-01,0.13185578881222337,8,4,4
Residual_65_N6,2019-03-29,2019-04-01,0.5,6,3,3
Residual_65_N6,2019-06-28,2019-07-01,0.33098950149190615,6,3,3
Residual_65_N6,2019-09-30,2019-10-01,0.673238652887934,6,3,3
Residual_65_N6,2019-12-31,2020-01-01,0.3463125742724338,6,3,3
Residual_65_N6,2020-03-31,2020-04-01,0.33747503327681977,6,3,3
Residual_65_N6,2020-06-30,2020-07-01,0.17644083969426058,6,3,3
Residual_65_N6,2020-09-30,2020-10-01,0.3408385147477526,6,3,3
Residual_65_N6,2020-12-31,2021-01-01,0.33502329607853143,6,3,3
Residual_65_N4,2019-03-29,2019-04-01,0.5,4,2,2
Residual_65_N4,2019-06-28,2019-07-01,0.4886656003169502,4,2,2
Residual_65_N4,2019-09-30,2019-10-01,0.7556342014960584,4,2,2
Residual_65_N4,2019-12-31,2020-01-01,0.5135310669607662,4,2,2
Residual_65_N4,2020-03-31,2020-04-01,0.5016072865038634,4,2,2
Residual_65_N4,2020-06-30,2020-07-01,0.26030209106634944,4,2,2
Residual_65_N4,2020-09-30,2020-10-01,0.5109879465336609,4,2,2
Residual_65_N4,2020-12-31,2021-01-01,0.4995168137516176,4,2,2
Residual_70_N40,2019-03-29,2019-04-01,0.5,40,20,20
Residual_70_N40,2019-06-28,2019-07-01,0.013298987899870138,40,20,20
Residual_70_N40,2019-09-30,2019-10-01,0.011593746327162015,40,20,20
Residual_70_N40,2019-12-31,2020-01-01,0.01024985311131429,40,20,20
Residual_70_N40,2020-03-31,2020-04-01,0.012348698739297483,40,20,20
Residual_70_N40,2020-06-30,2020-07-01,0.008418362015990014,40,20,20
Residual_70_N40,2020-09-30,2020-10-01,0.012244209019313078,40,20,20
Residual_70_N40,2020-12-31,2021-01-01,0.008593343002004986,40,20,20
Residual_70_N30,2019-03-29,2019-04-01,0.5,30,15,15
Residual_70_N30,2019-06-28,2019-07-01,0.013298987899870138,30,15,15
Residual_70_N30,2019-09-30,2019-10-01,0.011593746327162015,30,15,15
Residual_70_N30,2019-12-31,2020-01-01,0.01024985311131429,30,15,15
Residual_70_N30,2020-03-31,2020-04-01,0.012348698739297483,30,15,15
Residual_70_N30,2020-06-30,2020-07-01,0.008418362015990014,30,15,15
Residual_70_N30,2020-09-30,2020-10-01,0.012244209019313078,30,15,15
Residual_70_N30,2020-12-31,2021-01-01,0.008593343002004986,30,15,15
Residual_70_N24,2019-03-29,2019-04-01,0.5,24,12,12
Residual_70_N24,2019-06-28,2019-07-01,0.013298987899870138,24,12,12
Residual_70_N24,2019-09-30,2019-10-01,0.011593746327162015,24,12,12
Residual_70_N24,2019-12-31,2020-01-01,0.01024985311131429,24,12,12
Residual_70_N24,2020-03-31,2020-04-01,0.012348698739297483,24,12,12
Residual_70_N24,2020-06-30,2020-07-01,0.008418362015990014,24,12,12
Residual_70_N24,2020-09-30,2020-10-01,0.012244209019313078,24,12,12
Residual_70_N24,2020-12-31,2021-01-01,0.008593343002004986,24,12,12
Residual_70_N20,2019-03-29,2019-04-01,0.5,20,10,10
Residual_70_N20,2019-06-28,2019-07-01,0.013298987899870138,20,10,10
Residual_70_N20,2019-09-30,2019-10-01,0.011593746327162015,20,10,10
Residual_70_N20,2019-12-31,2020-01-01,0.01024985311131429,20,10,10
Residual_70_N20,2020-03-31,2020-04-01,0.012348698739297483,20,10,10
Residual_70_N20,2020-06-30,2020-07-01,0.008418362015990014,20,10,10
Residual_70_N20,2020-09-30,2020-10-01,0.012244209019313078,20,10,10
Residual_70_N20,2020-12-31,2021-01-01,0.008593343002004986,20,10,10
Residual_70_N16,2019-03-29,2019-04-01,0.5,16,8,8
Residual_70_N16,2019-06-28,2019-07-01,0.013298987899870138,16,8,8
Residual_70_N16,2019-09-30,2019-10-01,0.011593746327162015,16,8,8
Residual_70_N16,2019-12-31,2020-01-01,0.01024985311131429,16,8,8
Residual_70_N16,2020-03-31,2020-04-01,0.012348698739297483,16,8,8
Residual_70_N16,2020-06-30,2020-07-01,0.008418362015990014,16,8,8
Residual_70_N16,2020-09-30,2020-10-01,0.012244209019313078,16,8,8
Residual_70_N16,2020-12-31,2021-01-01,0.008593343002004986,16,8,8
Residual_70_N12,2019-03-29,2019-04-01,0.5,12,6,6
Residual_70_N12,2019-06-28,2019-07-01,0.1730028926158828,12,6,6
Residual_70_N12,2019-09-30,2019-10-01,0.17525416111893255,12,6,6
Residual_70_N12,2019-12-31,2020-01-01,0.009936203743939345,12,6,6
Residual_70_N12,2020-03-31,2020-04-01,0.17596741423211998,12,6,6
Residual_70_N12,2020-06-30,2020-07-01,0.17088575058702526,12,6,6
Residual_70_N12,2020-09-30,2020-10-01,0.17117160278860555,12,6,6
Residual_70_N12,2020-12-31,2021-01-01,0.09212404694484622,12,6,6
Residual_70_N10,2019-03-29,2019-04-01,0.5,10,5,5
Residual_70_N10,2019-06-28,2019-07-01,0.2065713698960921,10,5,5
Residual_70_N10,2019-09-30,2019-10-01,0.39832906715026695,10,5,5
Residual_70_N10,2019-12-31,2020-01-01,0.21292039838788707,10,5,5
Residual_70_N10,2020-03-31,2020-04-01,0.21142057526905328,10,5,5
Residual_70_N10,2020-06-30,2020-07-01,0.20720331381726712,10,5,5
Residual_70_N10,2020-09-30,2020-10-01,0.20691200037204133,10,5,5
Residual_70_N10,2020-12-31,2021-01-01,0.20509089782424003,10,5,5
Residual_70_N8,2019-03-29,2019-04-01,0.5,8,4,4
Residual_70_N8,2019-06-28,2019-07-01,0.3701377573698051,8,4,4
Residual_70_N8,2019-09-30,2019-10-01,0.2520579845018106,8,4,4
Residual_70_N8,2019-12-31,2020-01-01,0.38300722006418936,8,4,4
Residual_70_N8,2020-03-31,2020-04-01,0.13391687821913378,8,4,4
Residual_70_N8,2020-06-30,2020-07-01,0.26002746808236327,8,4,4
Residual_70_N8,2020-09-30,2020-10-01,0.38544879387830566,8,4,4
Residual_70_N8,2020-12-31,2021-01-01,0.25587787028850667,8,4,4
Residual_70_N6,2019-03-29,2019-04-01,0.5,6,3,3
Residual_70_N6,2019-06-28,2019-07-01,0.33098950149190615,6,3,3
Residual_70_N6,2019-09-30,2019-10-01,0.5056426889487196,6,3,3
Residual_70_N6,2019-12-31,2020-01-01,0.34912163428430665,6,3,3
Residual_70_N6,2020-03-31,2020-04-01,0.33747503327681977,6,3,3
Residual_70_N6,2020-06-30,2020-07-01,0.17644083969426058,6,3,3
Residual_70_N6,2020-09-30,2020-10-01,0.3408385147477526,6,3,3
Residual_70_N6,2020-12-31,2021-01-01,0.33502329607853143,6,3,3
Residual_70_N4,2019-03-29,2019-04-01,0.5,4,2,2
Residual_70_N4,2019-06-28,2019-07-01,0.4886656003169502,4,2,2
Residual_70_N4,2019-09-30,2019-10-01,0.7556342014960584,4,2,2
Residual_70_N4,2019-12-31,2020-01-01,0.7636034414646795,4,2,2
Residual_70_N4,2020-03-31,2020-04-01,0.5032437859729362,4,2,2
Residual_70_N4,2020-06-30,2020-07-01,0.26030209106634944,4,2,2
Residual_70_N4,2020-09-30,2020-10-01,0.5109879465336609,4,2,2
Residual_70_N4,2020-12-31,2021-01-01,0.4995168137516176,4,2,2
Residual_100_N40,2019-03-29,2019-04-01,0.5,40,20,20
Residual_100_N40,2019-06-28,2019-07-01,0.013298987899870138,40,20,20
Residual_100_N40,2019-09-30,2019-10-01,0.011593746327162015,40,20,20
Residual_100_N40,2019-12-31,2020-01-01,0.010249853111314284,40,20,20
Residual_100_N40,2020-03-31,2020-04-01,0.01234869873929749,40,20,20
Residual_100_N40,2020-06-30,2020-07-01,0.00841836201599,40,20,20
Residual_100_N40,2020-09-30,2020-10-01,0.012244209019313078,40,20,20
Residual_100_N40,2020-12-31,2021-01-01,0.008593343002004986,40,20,20
Residual_100_N30,2019-03-29,2019-04-01,0.5,30,15,15
Residual_100_N30,2019-06-28,2019-07-01,0.013298987899870138,30,15,15
Residual_100_N30,2019-09-30,2019-10-01,0.011593746327162015,30,15,15
Residual_100_N30,2019-12-31,2020-01-01,0.010249853111314284,30,15,15
Residual_100_N30,2020-03-31,2020-04-01,0.01234869873929749,30,15,15
Residual_100_N30,2020-06-30,2020-07-01,0.00841836201599,30,15,15
Residual_100_N30,2020-09-30,2020-10-01,0.012244209019313078,30,15,15
Residual_100_N30,2020-12-31,2021-01-01,0.008593343002004986,30,15,15
Residual_100_N24,2019-03-29,2019-04-01,0.5,24,12,12
Residual_100_N24,2019-06-28,2019-07-01,0.013298987899870138,24,12,12
Residual_100_N24,2019-09-30,2019-10-01,0.011593746327162015,24,12,12
Residual_100_N24,2019-12-31,2020-01-01,0.010249853111314284,24,12,12
Residual_100_N24,2020-03-31,2020-04-01,0.01234869873929749,24,12,12
Residual_100_N24,2020-06-30,2020-07-01,0.00841836201599,24,12,12
Residual_100_N24,2020-09-30,2020-10-01,0.012244209019313078,24,12,12
Residual_100_N24,2020-12-31,2021-01-01,0.008593343002004986,24,12,12
Residual_100_N20,2019-03-29,2019-04-01,0.5,20,10,10
Residual_100_N20,2019-06-28,2019-07-01,0.013298987899870138,20,10,10
Residual_100_N20,2019-09-30,2019-10-01,0.011593746327162015,20,10,10
Residual_100_N20,2019-12-31,2020-01-01,0.010249853111314284,20,10,10
Residual_100_N20,2020-03-31,2020-04-01,0.01234869873929749,20,10,10
Residual_100_N20,2020-06-30,2020-07-01,0.00841836201599,20,10,10
Residual_100_N20,2020-09-30,2020-10-01,0.012244209019313078,20,10,10
Residual_100_N20,2020-12-31,2021-01-01,0.008593343002004986,20,10,10
Residual_100_N16,2019-03-29,2019-04-01,0.5,16,8,8
Residual_100_N16,2019-06-28,2019-07-01,0.013298987899870138,16,8,8
Residual_100_N16,2019-09-30,2019-10-01,0.011593746327162015,16,8,8
Residual_100_N16,2019-12-31,2020-01-01,0.010249853111314284,16,8,8
Residual_100_N16,2020-03-31,2020-04-01,0.01234869873929749,16,8,8
Residual_100_N16,2020-06-30,2020-07-01,0.00841836201599,16,8,8
Residual_100_N16,2020-09-30,2020-10-01,0.012244209019313078,16,8,8
Residual_100_N16,2020-12-31,2021-01-01,0.008593343002004986,16,8,8
Residual_100_N12,2019-03-29,2019-04-01,0.5,12,6,6
Residual_100_N12,2019-06-28,2019-07-01,0.2599089204874336,12,6,6
Residual_100_N12,2019-09-30,2019-10-01,0.17683696008508326,12,6,6
Residual_100_N12,2019-12-31,2020-01-01,0.17680806075075167,12,6,6
Residual_100_N12,2020-03-31,2020-04-01,0.17709933938196415,12,6,6
Residual_100_N12,2020-06-30,2020-07-01,0.17223737859792165,12,6,6
Residual_100_N12,2020-09-30,2020-10-01,0.17117160278860555,12,6,6
Residual_100_N12,2020-12-31,2021-01-01,0.09212404694484622,12,6,6
Residual_100_N10,2019-03-29,2019-04-01,0.5,10,5,5
Residual_100_N10,2019-06-28,2019-07-01,0.10884786108874411,10,5,5
Residual_100_N10,2019-09-30,2019-10-01,0.4074417139974724,10,5,5
Residual_100_N10,2019-12-31,2020-01-01,0.11231670957612941,10,5,5
Residual_100_N10,2020-03-31,2020-04-01,0.3099262257473837,10,5,5
Residual_100_N10,2020-06-30,2020-07-01,0.20720331381726712,10,5,5
Residual_100_N10,2020-09-30,2020-10-01,0.20691200037204133,10,5,5
Residual_100_N10,2020-12-31,2021-01-01,0.20509089782424003,10,5,5
Residual_100_N8,2019-03-29,2019-04-01,0.5,8,4,4
Residual_100_N8,2019-06-28,2019-07-01,0.25164928174616025,8,4,4
Residual_100_N8,2019-09-30,2019-10-01,0.37668265728017025,8,4,4
Residual_100_N8,2019-12-31,2020-01-01,0.25914746262479227,8,4,4
Residual_100_N8,2020-03-31,2020-04-01,0.13425821873364974,8,4,4
Residual_100_N8,2020-06-30,2020-07-01,0.13101189281519315,8,4,4
Residual_100_N8,2020-09-30,2020-10-01,0.38544879387830566,8,4,4
Residual_100_N8,2020-12-31,2021-01-01,0.3771469361978342,8,4,4
Residual_100_N6,2019-03-29,2019-04-01,0.5,6,3,3
Residual_100_N6,2019-06-28,2019-07-01,0.4961021711349936,6,3,3
Residual_100_N6,2019-09-30,2019-10-01,0.5061614500614741,6,3,3
Residual_100_N6,2019-12-31,2020-01-01,0.34912163428430665,6,3,3
Residual_100_N6,2020-03-31,2020-04-01,0.33747503327681977,6,3,3
Residual_100_N6,2020-06-30,2020-07-01,0.1764408396942606,6,3,3
Residual_100_N6,2020-09-30,2020-10-01,0.3408385147477527,6,3,3
Residual_100_N6,2020-12-31,2021-01-01,0.33502329607853143,6,3,3
Residual_100_N4,2019-03-29,2019-04-01,0.5,4,2,2
Residual_100_N4,2019-06-28,2019-07-01,0.4886656003169502,4,2,2
Residual_100_N4,2019-09-30,2019-10-01,0.7556342014960584,4,2,2
Residual_100_N4,2019-12-31,2020-01-01,0.7636034414646795,4,2,2
Residual_100_N4,2020-03-31,2020-04-01,0.5032437859729362,4,2,2
Residual_100_N4,2020-06-30,2020-07-01,0.26030209106634944,4,2,2
Residual_100_N4,2020-09-30,2020-10-01,0.5109879465336609,4,2,2
Residual_100_N4,2020-12-31,2021-01-01,0.4995168137516176,4,2,2
