Variant,CAGR,Annualized_Volatility,Max_Drawdown,Sharpe,Calmar,Sortino,Total_Return,Best_Year,Worst_Year,Monthly_Win_Rate,Turnover,Number_of_Rebalances,Judgment
Baseline_N40,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384315,0.12059964421139768,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Baseline_N30,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384315,0.12059964421139768,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Baseline_N24,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384315,0.12059964421139768,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Baseline_N20,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384315,0.12059964421139768,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Baseline_N16,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384315,0.12059964421139768,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Baseline_N12,0.09604337339845248,0.05344165429939473,-0.03581331189830805,1.797163180248712,2.6817785987279747,2.957110284438844,0.20964620313030635,0.10349894123909475,0.09619153940648228,0.5416666666666666,0.16314814413265077,8,baseline
Baseline_N10,0.10404210694429117,0.05912941803615182,-0.036661454218764766,1.7595658878407978,2.837915439018192,2.850844411004548,0.2280392706015575,0.11745920026091095,0.09895669597138479,0.5833333333333334,0.21930171510039703,8,clear improvement
Baseline_N8,0.11626282693644407,0.06504508123823743,-0.040798349428924685,1.7874191979346434,2.84969437645969,2.794438437316983,0.25641862122772596,0.15225180215243728,0.09040282591071058,0.625,0.2857291053543201,8,clear improvement
Baseline_N6,0.14050945800309855,0.07239675085960903,-0.03651705204116673,1.9408254698553105,3.8477765906376606,3.0649091952922807,0.31372013844548596,0.19913076672656693,0.09556036330527085,0.6666666666666666,0.2347691567794749,8,clear improvement
Baseline_N4,0.09557924911837512,0.086895275250259,-0.06196929271595775,1.099936087930054,1.5423646927272814,1.8143145455652567,0.20858336490011586,0.10232604220667008,0.09639373345542657,0.5416666666666666,0.38134367337671926,8,worse
Residual_50_N40,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384315,0.12059964421139768,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_50_N30,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384315,0.12059964421139768,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_50_N24,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384315,0.12059964421139768,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_50_N20,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384315,0.12059964421139768,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_50_N16,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384315,0.12059964421139768,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_50_N12,0.08663002276833032,0.0539846079479492,-0.036033712068009094,1.6047170862453446,2.4041381749631308,2.666049226518842,0.1881843992360619,0.09736478935983728,0.08276154908269673,0.5,0.1730109674941937,8,worse
Residual_50_N10,0.11288364310130516,0.05801016101969112,-0.03620215439469898,1.9459288013868405,3.1181471099917335,3.2091953048508506,0.248537764538866,0.1271769283047921,0.10766795627780512,0.5416666666666666,0.2319001216578114,8,clear improvement
Residual_50_N8,0.1180440425315814,0.06480278587810706,-0.03433912964195451,1.8215890093617308,3.4375956456205214,2.7927898727816007,0.26058307475579645,0.12794920902539708,0.11758850901185536,0.625,0.23952222502371678,8,clear improvement
Residual_50_N6,0.1323644077283015,0.07409275426338228,-0.03860888838532839,1.7864689880170632,3.428340293231565,2.7631066144415413,0.2943234194396369,0.19247752559098052,0.0854069713374126,0.5833333333333334,0.3586939689921976,8,clear improvement
Residual_50_N4,0.10267099413121228,0.0899534750923347,-0.07053999799618349,1.141378851965679,1.4555003834387295,1.9008178451708855,0.22487618562814493,0.18413154517679597,0.03440888017662558,0.5833333333333334,0.5033098987293587,8,mixed
Residual_55_N40,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_55_N30,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_55_N24,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_55_N20,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_55_N16,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_55_N12,0.08790984563859072,0.05370418474579212,-0.04000049814937501,1.6369272907634767,2.1977187711589607,2.689517835645968,0.19109061677002837,0.09183334845948288,0.09090880806177193,0.5,0.1734515758523155,8,worse
Residual_55_N10,0.10168827616756793,0.05818758329201959,-0.03823686777985713,1.7475940813220618,2.65943007552351,2.7788965299179025,0.22261170754378634,0.11923276971047136,0.0923658962023226,0.5,0.2567874514716129,8,mixed
Residual_55_N8,0.11888935091255748,0.06480646550641554,-0.03776801861766732,1.834529162847,3.147884248736914,2.8288534377790016,0.2625618907186942,0.17336761857913996,0.07601562436805587,0.5833333333333334,0.2713111202703242,8,clear improvement
Residual_55_N6,0.10885445086219314,0.07223405531576582,-0.049196022109264104,1.5069685674761575,2.21266773603012,2.25355750741243,0.23917455253000908,0.1856486844058003,0.04514479611727151,0.625,0.377983084663326,8,mixed
Residual_55_N4,0.07039762083463508,0.08802566100100946,-0.07053999799618349,0.7997397580897208,0.9979816109215638,1.2398608278315537,0.15164301977781558,0.11333442882003464,0.03440888017662558,0.5833333333333334,0.5037806258286582,8,worse
Residual_60_N40,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_60_N30,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_60_N24,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_60_N20,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_60_N16,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_60_N12,0.08790984563859072,0.05370418474579212,-0.04000049814937501,1.6369272907634767,2.1977187711589607,2.689517835645968,0.19109061677002837,0.09183334845948288,0.09090880806177193,0.5,0.1734515758523155,8,worse
Residual_60_N10,0.09481256264427484,0.05858526818012208,-0.03823686777985713,1.6183686716730716,2.479611122703448,2.59625435956949,0.2068287237141846,0.11923276971047136,0.07826428637036131,0.5,0.25698357143038186,8,worse
Residual_60_N8,0.11888935091255748,0.06480646550641554,-0.03776801861766732,1.834529162847,3.147884248736914,2.8288534377790016,0.2625618907186942,0.17336761857913996,0.07601562436805587,0.5833333333333334,0.2713111202703242,8,clear improvement
Residual_60_N6,0.1103827712150196,0.07206625425667865,-0.05432325793001891,1.5316845915408461,2.0319615468795793,2.278606719500097,0.242721830615376,0.1856486844058003,0.04813664195830358,0.625,0.3580937749900186,8,mixed
Residual_60_N4,0.07039762083463508,0.08802566100100946,-0.07053999799618349,0.7997397580897208,0.9979816109215638,1.2398608278315537,0.15164301977781558,0.11333442882003464,0.03440888017662558,0.5833333333333334,0.5037806258286582,8,worse
Residual_65_N40,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.900065294839696,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_65_N30,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.900065294839696,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_65_N24,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.900065294839696,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_65_N20,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.900065294839696,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_65_N16,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.900065294839696,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_65_N12,0.08790984563859072,0.05370418474579212,-0.04000049814937501,1.6369272907634767,2.1977187711589607,2.689517835645968,0.19109061677002837,0.09183334845948288,0.09090880806177193,0.5,0.1734515758523155,8,worse
Residual_65_N10,0.09481256264427484,0.05858526818012208,-0.03823686777985713,1.6183686716730716,2.479611122703448,2.59625435956949,0.2068287237141846,0.11923276971047136,0.07826428637036131,0.5,0.25698357143038186,8,worse
Residual_65_N8,0.11888935091255748,0.06480646550641554,-0.03776801861766732,1.834529162847,3.147884248736914,2.8288534377790016,0.2625618907186942,0.17336761857913996,0.07601562436805587,0.5833333333333334,0.2713111202703242,8,clear improvement
Residual_65_N6,0.08240551802169382,0.07340497040693468,-0.05432325793001891,1.1226149614237682,1.5169472738150471,1.67916269278844,0.1786175180895624,0.12448842155491535,0.04813664195830358,0.5833333333333334,0.38003980155620476,8,worse
Residual_65_N4,0.07039762083463508,0.08802566100100946,-0.07053999799618349,0.7997397580897208,0.9979816109215638,1.2398608278315537,0.15164301977781558,0.11333442882003464,0.03440888017662558,0.5833333333333334,0.5037806258286582,8,worse
Residual_70_N40,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.900065294839696,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_70_N30,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.900065294839696,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_70_N24,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.900065294839696,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_70_N20,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.900065294839696,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_70_N16,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.900065294839696,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_70_N12,0.0902699700539229,0.053719235713170214,-0.03291964070000908,1.6804030968704127,2.742131084495646,2.754238646442325,0.19645962752741797,0.0967549429298129,0.09090880806177193,0.5,0.18354275900391898,8,clear improvement
Residual_70_N10,0.0904923503754127,0.058273790673392944,-0.04423353121914697,1.5528825108116802,2.0457862594574427,2.4376917608144804,0.19696616214171425,0.11198345073054061,0.07642443901061857,0.5416666666666666,0.268555952839606,8,worse
Residual_70_N8,0.08540358982030383,0.06392197574604952,-0.03886611001787443,1.3360599202940298,2.197379407947616,2.144266181771082,0.18540287103715514,0.11589840107349247,0.062285661397848635,0.5,0.3175592465505143,8,worse
Residual_70_N6,0.07619187992891163,0.07366636550466368,-0.05432325793001891,1.0342831413895133,1.402564625764247,1.5859752480268219,0.16461882215514567,0.12448842155491535,0.03568769569431418,0.5833333333333334,0.3594414385652871,8,worse
Residual_70_N4,0.05996414077150147,0.08978540676605361,-0.07053999799618349,0.6678606572195531,0.8500729015436856,1.0280127858155421,0.1284679272682736,0.09093023938037548,0.03440888017662558,0.5833333333333334,0.5352442350752815,8,worse
Residual_100_N40,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_100_N30,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_100_N24,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_100_N20,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_100_N16,0.10260660635708518,0.04541142156583776,-0.025705282331397683,2.2594889747797366,3.9916545180971026,3.9000652948396954,0.2247277503384313,0.12059964421139746,0.09292177332459639,0.6666666666666666,0.072093400014369,8,clear improvement
Residual_100_N12,0.0700204343566504,0.054087460294098465,-0.03623225766355387,1.294577966425434,1.932544060788245,2.059992779190532,0.15080095071280164,0.07845575424896589,0.06708221100291456,0.4583333333333333,0.21577328862957576,8,worse
Residual_100_N10,0.08987260227773985,0.0579851095608893,-0.047960075990414186,1.5499255405108094,1.8739045012293716,2.421498336646619,0.19555478568650897,0.11807820086675846,0.06929442391389795,0.5416666666666666,0.25721734030290977,8,worse
Residual_100_N8,0.08228773568088821,0.06310920724084486,-0.051660266411239,1.3038943012998399,1.5928631692651516,2.102758598680974,0.1783513605259459,0.12085404457681048,0.051297772646968554,0.625,0.30191815540951317,8,worse
Residual_100_N6,0.09110050807570125,0.0727432107264952,-0.03951064965729256,1.252357535031373,2.305720327706296,2.0549660604909405,0.1983519821325639,0.12448842155491535,0.06568636827359531,0.625,0.38014536740976734,8,worse
Residual_100_N4,0.05996414077150147,0.08978540676605361,-0.07053999799618349,0.6678606572195531,0.8500729015436856,1.0280127858155421,0.1284679272682736,0.09093023938037548,0.03440888017662558,0.5833333333333334,0.5352442350752815,8,worse
