variant,screen_date,trade_date,turnover
Baseline,2019-03-29,2019-04-01,0.5
Baseline,2019-06-28,2019-07-01,0.09299477505329307
Baseline,2019-09-30,2019-10-01,0.2574392424757961
Baseline,2019-12-31,2020-01-01,0.09274307834229448
Baseline,2020-03-31,2020-04-01,0.09320569598466744
Baseline,2020-06-30,2020-07-01,0.17088575058702526
Baseline,2020-09-30,2020-10-01,0.08849673592023723
Baseline,2020-12-31,2021-01-01,0.009419874697892718
Baseline,2021-03-31,2021-04-01,0.08902404121806348
Baseline,2021-06-30,2021-07-01,0.09565628420798952
Baseline,2021-09-30,2021-10-01,0.25570860564388326
Baseline,2021-12-31,2022-01-03,0.08537328834038285
Residual_05,2019-03-29,2019-04-01,0.5
Residual_05,2019-06-28,2019-07-01,0.09299477505329307
Residual_05,2019-09-30,2019-10-01,0.2574392424757961
Residual_05,2019-12-31,2020-01-01,0.09274307834229448
Residual_05,2020-03-31,2020-04-01,0.09320569598466744
Residual_05,2020-06-30,2020-07-01,0.17088575058702526
Residual_05,2020-09-30,2020-10-01,0.08849673592023723
Residual_05,2020-12-31,2021-01-01,0.009419874697892718
Residual_05,2021-03-31,2021-04-01,0.08902404121806348
Residual_05,2021-06-30,2021-07-01,0.09565628420798952
Residual_05,2021-09-30,2021-10-01,0.25570860564388326
Residual_05,2021-12-31,2022-01-03,0.08537328834038285
Residual_10,2019-03-29,2019-04-01,0.5
Residual_10,2019-06-28,2019-07-01,0.09299477505329307
Residual_10,2019-09-30,2019-10-01,0.2574392424757961
Residual_10,2019-12-31,2020-01-01,0.09274307834229448
Residual_10,2020-03-31,2020-04-01,0.09320569598466744
Residual_10,2020-06-30,2020-07-01,0.17088575058702526
Residual_10,2020-09-30,2020-10-01,0.08849673592023723
Residual_10,2020-12-31,2021-01-01,0.009419874697892718
Residual_10,2021-03-31,2021-04-01,0.08902404121806348
Residual_10,2021-06-30,2021-07-01,0.09565628420798952
Residual_10,2021-09-30,2021-10-01,0.25570860564388326
Residual_10,2021-12-31,2022-01-03,0.08537328834038285
Residual_15,2019-03-29,2019-04-01,0.5
Residual_15,2019-06-28,2019-07-01,0.09299477505329307
Residual_15,2019-09-30,2019-10-01,0.2574392424757961
Residual_15,2019-12-31,2020-01-01,0.09274307834229448
Residual_15,2020-03-31,2020-04-01,0.09320569598466744
Residual_15,2020-06-30,2020-07-01,0.17088575058702526
Residual_15,2020-09-30,2020-10-01,0.08849673592023723
Residual_15,2020-12-31,2021-01-01,0.009419874697892718
Residual_15,2021-03-31,2021-04-01,0.08832446629419217
Residual_15,2021-06-30,2021-07-01,0.1698102752033091
Residual_15,2021-09-30,2021-10-01,0.25570860564388326
Residual_15,2021-12-31,2022-01-03,0.08537328834038285
Residual_20,2019-03-29,2019-04-01,0.5
Residual_20,2019-06-28,2019-07-01,0.09299477505329307
Residual_20,2019-09-30,2019-10-01,0.25416759541864425
Residual_20,2019-12-31,2020-01-01,0.09336525485830005
Residual_20,2020-03-31,2020-04-01,0.09320569598466744
Residual_20,2020-06-30,2020-07-01,0.17088575058702526
Residual_20,2020-09-30,2020-10-01,0.08849673592023723
Residual_20,2020-12-31,2021-01-01,0.009419874697892718
Residual_20,2021-03-31,2021-04-01,0.08832446629419217
Residual_20,2021-06-30,2021-07-01,0.1698102752033091
Residual_20,2021-09-30,2021-10-01,0.25570860564388326
Residual_20,2021-12-31,2022-01-03,0.08537328834038285
Residual_25,2019-03-29,2019-04-01,0.5
Residual_25,2019-06-28,2019-07-01,0.0929947750532931
Residual_25,2019-09-30,2019-10-01,0.2541675954186442
Residual_25,2019-12-31,2020-01-01,0.009936203743939345
Residual_25,2020-03-31,2020-04-01,0.17596741423212003
Residual_25,2020-06-30,2020-07-01,0.17088575058702526
Residual_25,2020-09-30,2020-10-01,0.08849673592023723
Residual_25,2020-12-31,2021-01-01,0.009419874697892718
Residual_25,2021-03-31,2021-04-01,0.08832446629419217
Residual_25,2021-06-30,2021-07-01,0.1698102752033091
Residual_25,2021-09-30,2021-10-01,0.25570860564388326
Residual_25,2021-12-31,2022-01-03,0.08537328834038285
Residual_30,2019-03-29,2019-04-01,0.5
Residual_30,2019-06-28,2019-07-01,0.17521416535369094
Residual_30,2019-09-30,2019-10-01,0.2541675954186442
Residual_30,2019-12-31,2020-01-01,0.009936203743939345
Residual_30,2020-03-31,2020-04-01,0.17596741423212003
Residual_30,2020-06-30,2020-07-01,0.17088575058702526
Residual_30,2020-09-30,2020-10-01,0.08849673592023723
Residual_30,2020-12-31,2021-01-01,0.009419874697892718
Residual_30,2021-03-31,2021-04-01,0.08832446629419215
Residual_30,2021-06-30,2021-07-01,0.1698102752033091
Residual_30,2021-09-30,2021-10-01,0.25570860564388326
Residual_30,2021-12-31,2022-01-03,0.08537328834038285
Residual_35,2019-03-29,2019-04-01,0.5
Residual_35,2019-06-28,2019-07-01,0.17521416535369094
Residual_35,2019-09-30,2019-10-01,0.2541675954186442
Residual_35,2019-12-31,2020-01-01,0.009936203743939345
Residual_35,2020-03-31,2020-04-01,0.17596741423212003
Residual_35,2020-06-30,2020-07-01,0.17088575058702526
Residual_35,2020-09-30,2020-10-01,0.08849673592023723
Residual_35,2020-12-31,2021-01-01,0.009419874697892718
Residual_35,2021-03-31,2021-04-01,0.171450195058148
Residual_35,2021-06-30,2021-07-01,0.24872755222851192
Residual_35,2021-09-30,2021-10-01,0.3362462207448146
Residual_35,2021-12-31,2022-01-03,0.1677518409742477
Residual_40,2019-03-29,2019-04-01,0.5
Residual_40,2019-06-28,2019-07-01,0.17521416535369094
Residual_40,2019-09-30,2019-10-01,0.2541675954186442
Residual_40,2019-12-31,2020-01-01,0.009936203743939345
Residual_40,2020-03-31,2020-04-01,0.17596741423212003
Residual_40,2020-06-30,2020-07-01,0.17088575058702526
Residual_40,2020-09-30,2020-10-01,0.08849673592023723
Residual_40,2020-12-31,2021-01-01,0.009419874697892718
Residual_40,2021-03-31,2021-04-01,0.171450195058148
Residual_40,2021-06-30,2021-07-01,0.24872755222851192
Residual_40,2021-09-30,2021-10-01,0.3362462207448146
Residual_40,2021-12-31,2022-01-03,0.1677518409742477
Residual_45,2019-03-29,2019-04-01,0.5
Residual_45,2019-06-28,2019-07-01,0.17521416535369094
Residual_45,2019-09-30,2019-10-01,0.2541675954186442
Residual_45,2019-12-31,2020-01-01,0.009936203743939345
Residual_45,2020-03-31,2020-04-01,0.17596741423212003
Residual_45,2020-06-30,2020-07-01,0.17088575058702526
Residual_45,2020-09-30,2020-10-01,0.08849673592023723
Residual_45,2020-12-31,2021-01-01,0.009419874697892718
Residual_45,2021-03-31,2021-04-01,0.171450195058148
Residual_45,2021-06-30,2021-07-01,0.24939233573132116
Residual_45,2021-09-30,2021-10-01,0.26124053950106846
Residual_45,2021-12-31,2022-01-03,0.08962326968136528
Residual_50,2019-03-29,2019-04-01,0.5
Residual_50,2019-06-28,2019-07-01,0.17521416535369094
Residual_50,2019-09-30,2019-10-01,0.2541675954186442
Residual_50,2019-12-31,2020-01-01,0.009936203743939345
Residual_50,2020-03-31,2020-04-01,0.17596741423212003
Residual_50,2020-06-30,2020-07-01,0.17088575058702526
Residual_50,2020-09-30,2020-10-01,0.08849673592023723
Residual_50,2020-12-31,2021-01-01,0.009419874697892718
Residual_50,2021-03-31,2021-04-01,0.171450195058148
Residual_50,2021-06-30,2021-07-01,0.24939233573132116
Residual_50,2021-09-30,2021-10-01,0.26124053950106846
Residual_50,2021-12-31,2022-01-03,0.08962326968136528
Residual_55,2019-03-29,2019-04-01,0.5
Residual_55,2019-06-28,2019-07-01,0.09347244310654647
Residual_55,2019-09-30,2019-10-01,0.1740551454154412
Residual_55,2019-12-31,2020-01-01,0.009936203743939345
Residual_55,2020-03-31,2020-04-01,0.17596741423211998
Residual_55,2020-06-30,2020-07-01,0.17088575058702526
Residual_55,2020-09-30,2020-10-01,0.17117160278860555
Residual_55,2020-12-31,2021-01-01,0.09212404694484622
Residual_55,2021-03-31,2021-04-01,0.171450195058148
Residual_55,2021-06-30,2021-07-01,0.3346461469674135
Residual_55,2021-09-30,2021-10-01,0.1763256446319845
Residual_55,2021-12-31,2022-01-03,0.08962326968136526
Residual_60,2019-03-29,2019-04-01,0.5
Residual_60,2019-06-28,2019-07-01,0.09347244310654647
Residual_60,2019-09-30,2019-10-01,0.1740551454154412
Residual_60,2019-12-31,2020-01-01,0.009936203743939345
Residual_60,2020-03-31,2020-04-01,0.17596741423211998
Residual_60,2020-06-30,2020-07-01,0.17088575058702526
Residual_60,2020-09-30,2020-10-01,0.17117160278860555
Residual_60,2020-12-31,2021-01-01,0.09212404694484622
Residual_60,2021-03-31,2021-04-01,0.171450195058148
Residual_60,2021-06-30,2021-07-01,0.3346461469674135
Residual_60,2021-09-30,2021-10-01,0.1763256446319845
Residual_60,2021-12-31,2022-01-03,0.08962326968136526
Residual_65,2019-03-29,2019-04-01,0.5
Residual_65,2019-06-28,2019-07-01,0.09347244310654647
Residual_65,2019-09-30,2019-10-01,0.1740551454154412
Residual_65,2019-12-31,2020-01-01,0.009936203743939345
Residual_65,2020-03-31,2020-04-01,0.17596741423211998
Residual_65,2020-06-30,2020-07-01,0.17088575058702526
Residual_65,2020-09-30,2020-10-01,0.17117160278860555
Residual_65,2020-12-31,2021-01-01,0.09212404694484622
Residual_65,2021-03-31,2021-04-01,0.17265159163133495
Residual_65,2021-06-30,2021-07-01,0.2542227810238665
Residual_65,2021-09-30,2021-10-01,0.1763256446319845
Residual_65,2021-12-31,2022-01-03,0.08962326968136526
Residual_70,2019-03-29,2019-04-01,0.5
Residual_70,2019-06-28,2019-07-01,0.1730028926158828
Residual_70,2019-09-30,2019-10-01,0.17525416111893255
Residual_70,2019-12-31,2020-01-01,0.009936203743939345
Residual_70,2020-03-31,2020-04-01,0.17596741423211998
Residual_70,2020-06-30,2020-07-01,0.17088575058702526
Residual_70,2020-09-30,2020-10-01,0.17117160278860555
Residual_70,2020-12-31,2021-01-01,0.09212404694484622
Residual_70,2021-03-31,2021-04-01,0.17223392176190117
Residual_70,2021-06-30,2021-07-01,0.17445409919798716
Residual_70,2021-09-30,2021-10-01,0.1763256446319845
Residual_70,2021-12-31,2022-01-03,0.006845099163545733
Residual_75,2019-03-29,2019-04-01,0.5
Residual_75,2019-06-28,2019-07-01,0.1730028926158828
Residual_75,2019-09-30,2019-10-01,0.17525416111893255
Residual_75,2019-12-31,2020-01-01,0.009936203743939317
Residual_75,2020-03-31,2020-04-01,0.17596741423211998
Residual_75,2020-06-30,2020-07-01,0.17088575058702526
Residual_75,2020-09-30,2020-10-01,0.17117160278860555
Residual_75,2020-12-31,2021-01-01,0.09212404694484622
Residual_75,2021-03-31,2021-04-01,0.17223392176190117
Residual_75,2021-06-30,2021-07-01,0.17445409919798716
Residual_75,2021-09-30,2021-10-01,0.1763256446319845
Residual_75,2021-12-31,2022-01-03,0.006845099163545733
Residual_80,2019-03-29,2019-04-01,0.5
Residual_80,2019-06-28,2019-07-01,0.2599089204874336
Residual_80,2019-09-30,2019-10-01,0.17525416111893255
Residual_80,2019-12-31,2020-01-01,0.0942522677939166
Residual_80,2020-03-31,2020-04-01,0.17709933938196415
Residual_80,2020-06-30,2020-07-01,0.17223737859792165
Residual_80,2020-09-30,2020-10-01,0.17117160278860555
Residual_80,2020-12-31,2021-01-01,0.09212404694484622
Residual_80,2021-03-31,2021-04-01,0.17223392176190117
Residual_80,2021-06-30,2021-07-01,0.17445409919798716
Residual_80,2021-09-30,2021-10-01,0.1763256446319845
Residual_80,2021-12-31,2022-01-03,0.006845099163545733
Residual_85,2019-03-29,2019-04-01,0.5
Residual_85,2019-06-28,2019-07-01,0.2599089204874336
Residual_85,2019-09-30,2019-10-01,0.17525416111893255
Residual_85,2019-12-31,2020-01-01,0.0942522677939166
Residual_85,2020-03-31,2020-04-01,0.17709933938196415
Residual_85,2020-06-30,2020-07-01,0.17223737859792165
Residual_85,2020-09-30,2020-10-01,0.17117160278860555
Residual_85,2020-12-31,2021-01-01,0.09212404694484622
Residual_85,2021-03-31,2021-04-01,0.17223392176190117
Residual_85,2021-06-30,2021-07-01,0.17445409919798716
Residual_85,2021-09-30,2021-10-01,0.1763256446319845
Residual_85,2021-12-31,2022-01-03,0.006845099163545733
Residual_90,2019-03-29,2019-04-01,0.5
Residual_90,2019-06-28,2019-07-01,0.2599089204874336
Residual_90,2019-09-30,2019-10-01,0.17683696008508326
Residual_90,2019-12-31,2020-01-01,0.17680806075075167
Residual_90,2020-03-31,2020-04-01,0.17709933938196415
Residual_90,2020-06-30,2020-07-01,0.17223737859792165
Residual_90,2020-09-30,2020-10-01,0.17117160278860555
Residual_90,2020-12-31,2021-01-01,0.09212404694484622
Residual_90,2021-03-31,2021-04-01,0.17223392176190117
Residual_90,2021-06-30,2021-07-01,0.17445409919798716
Residual_90,2021-09-30,2021-10-01,0.1763256446319845
Residual_90,2021-12-31,2022-01-03,0.006845099163545733
Residual_95,2019-03-29,2019-04-01,0.5
Residual_95,2019-06-28,2019-07-01,0.2599089204874336
Residual_95,2019-09-30,2019-10-01,0.17683696008508326
Residual_95,2019-12-31,2020-01-01,0.17680806075075167
Residual_95,2020-03-31,2020-04-01,0.17709933938196415
Residual_95,2020-06-30,2020-07-01,0.17223737859792165
Residual_95,2020-09-30,2020-10-01,0.17117160278860555
Residual_95,2020-12-31,2021-01-01,0.09212404694484622
Residual_95,2021-03-31,2021-04-01,0.17223392176190117
Residual_95,2021-06-30,2021-07-01,0.17445409919798716
Residual_95,2021-09-30,2021-10-01,0.1763256446319845
Residual_95,2021-12-31,2022-01-03,0.006845099163545733
Residual_100,2019-03-29,2019-04-01,0.5
Residual_100,2019-06-28,2019-07-01,0.2599089204874336
Residual_100,2019-09-30,2019-10-01,0.17683696008508326
Residual_100,2019-12-31,2020-01-01,0.17680806075075167
Residual_100,2020-03-31,2020-04-01,0.17709933938196415
Residual_100,2020-06-30,2020-07-01,0.17223737859792165
Residual_100,2020-09-30,2020-10-01,0.17117160278860555
Residual_100,2020-12-31,2021-01-01,0.09212404694484622
Residual_100,2021-03-31,2021-04-01,0.17223392176190117
Residual_100,2021-06-30,2021-07-01,0.17445409919798716
Residual_100,2021-09-30,2021-10-01,0.1763256446319845
Residual_100,2021-12-31,2022-01-03,0.006845099163545733
