rebalance_date,variant,selected_tickers,added_tickers,removed_tickers,added_count,removed_count
2018-12-31,Residual_05,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US3;US4;US5;US6;US7,,,0,0
2018-12-31,Residual_10,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US3;US4;US5;US6;US7,,,0,0
2018-12-31,Residual_15,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US3;US4;US5;US6;US7,,,0,0
2018-12-31,Residual_20,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US3;US4;US5;US6;US7,,,0,0
2018-12-31,Residual_25,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US0;US3;US4;US5;US6;US7,JP6.T,JP4.T,1,1
2018-12-31,Residual_30,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US3;US4;US5;US6;US7,JP6.T;US1,JP4.T;US0,2,2
2018-12-31,Residual_40,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US3;US4;US5;US6;US7,JP6.T;US1,JP4.T;US0,2,2
2019-03-29,Residual_05,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US1;US3;US4;US6;US7,,,0,0
2019-03-29,Residual_10,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US1;US3;US4;US6;US7,,,0,0
2019-03-29,Residual_15,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US1;US3;US4;US6;US7,,,0,0
2019-03-29,Residual_20,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US1;US3;US4;US6;US7,,,0,0
2019-03-29,Residual_25,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US1;US3;US4;US6;US7,,,0,0
2019-03-29,Residual_30,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US3;US4;US6;US7,JP6.T,JP7.T,1,1
2019-03-29,Residual_40,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US3;US4;US6;US7,JP6.T,JP7.T,1,1
2019-06-28,Residual_05,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US3;US4;US5;US6;US7,,,0,0
2019-06-28,Residual_10,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US3;US4;US5;US6;US7,,,0,0
2019-06-28,Residual_15,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US3;US4;US5;US6;US7,,,0,0
2019-06-28,Residual_20,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US3;US4;US5;US6;US7,,,0,0
2019-06-28,Residual_25,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US3;US4;US5;US6;US7,,,0,0
2019-06-28,Residual_30,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US3;US4;US5;US6;US7,,,0,0
2019-06-28,Residual_40,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP7.T;US0;US3;US4;US5;US6;US7,,,0,0
2019-09-30,Residual_05,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US6;US7,,,0,0
2019-09-30,Residual_10,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US6;US7,,,0,0
2019-09-30,Residual_15,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US6;US7,,,0,0
2019-09-30,Residual_20,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US4,US6,1,1
2019-09-30,Residual_25,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US4,US6,1,1
2019-09-30,Residual_30,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US4,US6,1,1
2019-09-30,Residual_40,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US4,US6,1,1
2019-12-31,Residual_05,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US6;US7,,,0,0
2019-12-31,Residual_10,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US6;US7,,,0,0
2019-12-31,Residual_15,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US6;US7,,,0,0
2019-12-31,Residual_20,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US6;US7,,,0,0
2019-12-31,Residual_25,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US0,US6,1,1
2019-12-31,Residual_30,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US0,US6,1,1
2019-12-31,Residual_40,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US4;US7,US0,US6,1,1
2020-03-31,Residual_05,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-03-31,Residual_10,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-03-31,Residual_15,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-03-31,Residual_20,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-03-31,Residual_25,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-03-31,Residual_30,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-03-31,Residual_40,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-06-30,Residual_05,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US2;US3;US5;US6;US7,,,0,0
2020-06-30,Residual_10,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US2;US3;US5;US6;US7,,,0,0
2020-06-30,Residual_15,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US2;US3;US5;US6;US7,,,0,0
2020-06-30,Residual_20,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US2;US3;US5;US6;US7,,,0,0
2020-06-30,Residual_25,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US2;US3;US5;US6;US7,,,0,0
2020-06-30,Residual_30,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US2;US3;US5;US6;US7,,,0,0
2020-06-30,Residual_40,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US2;US3;US5;US6;US7,,,0,0
2020-09-30,Residual_05,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-09-30,Residual_10,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-09-30,Residual_15,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-09-30,Residual_20,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-09-30,Residual_25,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-09-30,Residual_30,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-09-30,Residual_40,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-12-31,Residual_05,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-12-31,Residual_10,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-12-31,Residual_15,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-12-31,Residual_20,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-12-31,Residual_25,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-12-31,Residual_30,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2020-12-31,Residual_40,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;US1;US3;US4;US5;US6;US7,,,0,0
2021-03-31,Residual_05,JP0.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,,0,0
2021-03-31,Residual_10,JP0.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,,0,0
2021-03-31,Residual_15,JP0.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,JP6.T,JP7.T,1,1
2021-03-31,Residual_20,JP0.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,JP6.T,JP7.T,1,1
2021-03-31,Residual_25,JP0.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,JP6.T,JP7.T,1,1
2021-03-31,Residual_30,JP0.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US3;US4;US5;US6;US7,JP6.T,JP7.T,1,1
2021-03-31,Residual_40,JP0.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US3;US4;US5;US7,JP6.T;US0,JP7.T;US6,2,2
2021-06-30,Residual_05,JP0.T;JP1.T;JP2.T;JP3.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,,0,0
2021-06-30,Residual_10,JP0.T;JP1.T;JP2.T;JP3.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,,0,0
2021-06-30,Residual_15,JP0.T;JP1.T;JP2.T;JP3.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,,0,0
2021-06-30,Residual_20,JP0.T;JP1.T;JP2.T;JP3.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,,0,0
2021-06-30,Residual_25,JP0.T;JP1.T;JP2.T;JP3.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,,0,0
2021-06-30,Residual_30,JP0.T;JP1.T;JP2.T;JP3.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,,0,0
2021-06-30,Residual_40,JP0.T;JP1.T;JP2.T;JP3.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,,0,0
2021-09-30,Residual_05,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-09-30,Residual_10,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-09-30,Residual_15,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-09-30,Residual_20,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-09-30,Residual_25,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-09-30,Residual_30,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-09-30,Residual_40,JP0.T;JP1.T;JP3.T;JP4.T;JP5.T;JP6.T;US0;US1;US2;US3;US6;US7,US0,US4,1,1
2021-12-31,Residual_05,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-12-31,Residual_10,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-12-31,Residual_15,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-12-31,Residual_20,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-12-31,Residual_25,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-12-31,Residual_30,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2021-12-31,Residual_40,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US0;US1;US3;US4;US6;US7,US0,US2,1,1
2022-03-31,Residual_05,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2022-03-31,Residual_10,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2022-03-31,Residual_15,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2022-03-31,Residual_20,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
2022-03-31,Residual_25,JP0.T;JP1.T;JP3.T;JP5.T;JP6.T;JP7.T;US1;US2;US3;US4;US6;US7,,,0,0
